# mHc, mA, xsec
74, 41, 0.2439054493537953
74, 42, 0.21508354014748782
74, 43, 0.18867784858048392
74, 44, 0.16459998564446107
74, 45, 0.14275349159622
74, 46, 0.12303495657875699
74, 47, 0.10533515852216321
74, 48, 0.08954020774780533
74, 49, 0.07553267812022009
74, 50, 0.063192724362989
74, 51, 0.052399167689637094
74, 52, 0.043030547772082366
74, 53, 0.0349661317869121
74, 54, 0.028086874559986118
74, 55, 0.022276325969471027
74, 56, 0.017421475785225245
74, 57, 0.013413538699484648
74, 58, 0.010148668309938312
74, 59, 0.007528600155466047
74, 60, 0.0054612175260727105
74, 61, 0.0038610368566143385
74, 62, 0.0026496078479776412
74, 63, 0.0017558234140602651
74, 64, 0.0011161348874845643
74, 65, 0.0006746661377559109
74, 66, 0.00038322108139093376
74, 67, 0.0002011772992503504
74, 68, 9.525838645042249e-05
74, 69, 3.917658365297853e-05
75, 15, 2.065662108408809
75, 16, 1.9383844626507771
75, 17, 1.8267004928369976
75, 18, 1.7250368344597433
75, 19, 1.6301894782522899
75, 20, 1.540252966254455
75, 21, 1.4540771614996824
75, 22, 1.3709708405076462
75, 23, 1.2905302461445063
75, 24, 1.2125351915669957
75, 25, 1.1368836467748311
75, 26, 1.0635492254009604
75, 27, 0.9925528235859113
75, 28, 0.9239433040411856
75, 29, 0.8577841116831535
75, 30, 0.7941439251001549
75, 31, 0.7330900546026725
75, 32, 0.6746838370377093
75, 33, 0.6189773941042553
75, 34, 0.5660114944873103
75, 35, 0.5158141416101792
75, 36, 0.4683997909766326
75, 37, 0.4237689836373281
75, 38, 0.381908379785473
75, 39, 0.34279103618148393
75, 40, 0.3063769206164822
75, 41, 0.27261359265349133
75, 42, 0.24143700604020324
75, 43, 0.21277245622962573
75, 44, 0.18653554997161464
75, 45, 0.16263327993986165
75, 46, 0.14096511200512
75, 47, 0.12142409989830848
75, 48, 0.10389801492959375
75, 49, 0.08827046469013072
75, 50, 0.07442200286804929
75, 51, 0.06223121448623307
75, 52, 0.05157577010407794
75, 53, 0.042333442117465786
75, 54, 0.03438307794056203
75, 55, 0.02760552109072601
75, 56, 0.021884479408498497
75, 57, 0.017107333355346286
75, 58, 0.013165880340794035
75, 59, 0.00995701243347045
75, 60, 0.007383322178314398
75, 61, 0.005353633742170813
75, 62, 0.003783455103439029
75, 63, 0.002595346943188677
75, 64, 0.0017192041121870648
75, 65, 0.001092444899960004
75, 66, 0.0006601025089871792
75, 67, 0.00037481305803104437
75, 68, 0.00019669362101021293
75, 69, 9.310296943965433e-05
75, 70, 3.827708084186351e-05
76, 15, 2.182609167037435
76, 16, 2.049722398036913
76, 17, 1.9332834703688746
76, 18, 1.8274025862312921
76, 19, 1.7286869241095784
76, 20, 1.63511279706685
76, 21, 1.5454535398729825
76, 22, 1.4589673780726762
76, 23, 1.3752168915938583
76, 24, 1.2939596213276126
76, 25, 1.2150791769741145
76, 26, 1.138540459306769
76, 27, 1.0643597507957823
76, 28, 0.992584351244979
76, 29, 0.9232784110365378
76, 30, 0.8565130378614416
76, 31, 0.7923592486753175
76, 32, 0.7308830471974579
76, 33, 0.6721419272010689
76, 34, 0.6161825018599663
76, 35, 0.5630389342520178
76, 36, 0.5127319987140346
76, 37, 0.4652685858459492
76, 38, 0.4206416419700614
76, 39, 0.37883032877265427
76, 40, 0.33980047899491916
76, 41, 0.30350518977810437
76, 42, 0.26988558081134684
76, 43, 0.23887166881829425
76, 44, 0.21038331018739098
76, 45, 0.1843312230929023
76, 46, 0.16061805369651663
76, 47, 0.1391394616827703
76, 48, 0.11978522922366056
76, 49, 0.10244036793741829
76, 50, 0.08698621850715424
76, 51, 0.07330153138464021
76, 52, 0.06126352293767057
76, 53, 0.05074889441422712
76, 54, 0.04163481541108817
76, 55, 0.033799857497762584
76, 56, 0.027124880212178133
76, 57, 0.021493860167018288
76, 58, 0.01679466073443434
76, 59, 0.01291974061536691
76, 60, 0.009766793888176056
76, 61, 0.0072393211422198
76, 62, 0.005247126861616829
76, 63, 0.003706739598086985
76, 64, 0.0025417513898755347
76, 65, 0.001683071996251292
76, 66, 0.0010690936112092702
76, 67, 0.0006457608750389826
76, 68, 0.0003665407968837947
76, 69, 0.00019228621643589284
76, 70, 9.098600223896646e-05
76, 71, 3.7394337666086045e-05
77, 15, 2.3039479885839014
77, 16, 2.1652346164050185
77, 17, 2.0438699856083145
77, 18, 1.933633462860079
77, 19, 1.8309343273731151
77, 20, 1.7336245559842358
77, 21, 1.6403966422688159
77, 22, 1.550455057113129
77, 23, 1.4633262715393733
77, 24, 1.3787436212161728
77, 25, 1.2965748015867837
77, 26, 1.2167747166408591
77, 27, 1.139353987088108
77, 28, 1.0643574568624845
77, 29, 0.9918492509499768
77, 30, 0.9219022756905757
77, 31, 0.8545907490124689
77, 32, 0.7899849180798781
77, 33, 0.7281473017948812
77, 34, 0.6691300997633496
77, 35, 0.6129734379180073
77, 36, 0.5597042672349838
77, 37, 0.5093357655232649
77, 38, 0.46186712214964293
77, 39, 0.4172836490509312
77, 40, 0.3755571028657501
77, 41, 0.3366462420992851
77, 42, 0.30049749982603885
77, 43, 0.26704580987425364
77, 44, 0.23621549469426598
77, 45, 0.20792125882320164
77, 46, 0.18206921118101912
77, 47, 0.15855792297777588
77, 48, 0.1372795197648323
77, 49, 0.11812076791729896
77, 50, 0.1009641645313381
77, 51, 0.08568901130892966
77, 52, 0.07217246757627978
77, 53, 0.06029057301854873
77, 54, 0.049919236159097956
77, 55, 0.040935179478802264
77, 56, 0.03321683847623836
77, 57, 0.026645209212774502
77, 58, 0.021104640524885317
77, 59, 0.01648356829331742
77, 60, 0.012675185476790314
77, 61, 0.009578048248476023
77, 62, 0.007096612877146118
77, 63, 0.005141700559076912
77, 64, 0.00363088747721032
77, 65, 0.002488815491808222
77, 66, 0.0016474208479857926
77, 67, 0.0010460754775522619
77, 68, 0.0006316369511518444
77, 69, 0.0003584013354881634
77, 70, 0.00018795324608256845
77, 71, 8.890648344207665e-05
77, 72, 3.652788843574672e-05
78, 15, 2.429796359958625
78, 16, 2.2850178422728966
78, 17, 2.1585404339098573
78, 18, 2.0437970248954596
78, 19, 1.9369891701300501
78, 20, 1.8358378651246594
78, 21, 1.7389500259374535
78, 22, 1.6454728755042212
78, 23, 1.5548940809343468
78, 24, 1.4669206475016228
78, 25, 1.381402634643991
78, 26, 1.2982835456384936
78, 27, 1.2175671620858945
78, 28, 1.139294896585201
78, 29, 1.0635300105084045
78, 30, 0.9903465247941242
78, 31, 0.9198212680296792
78, 32, 0.8520282533961754
78, 33, 0.787034635749827
78, 34, 0.7248978771195305
78, 35, 0.6656638290422098
78, 36, 0.6093654518469557
78, 37, 0.5560220775233405
78, 38, 0.5056390996055237
78, 39, 0.4582079570695269
78, 40, 0.4137063855742476
78, 41, 0.37209888437535404
78, 42, 0.3333373318476519
78, 43, 0.2973617365673804
78, 44, 0.2641010951985227
78, 45, 0.23347432780553679
78, 46, 0.20539126552347248
78, 47, 0.17975367989853538
78, 48, 0.15645634988678217
78, 49, 0.13538812996737312
78, 50, 0.11643302496338562
78, 51, 0.0994712553631381
78, 52, 0.08438030637218648
78, 53, 0.07103595003046792
78, 54, 0.05931323694924782
78, 55, 0.049087450720418875
78, 56, 0.040235016612744784
78, 57, 0.03263436638931286
78, 58, 0.026166747617184637
78, 59, 0.020716981452947484
78, 60, 0.016174158537956455
78, 61, 0.012432275866013033
78, 62, 0.00939080803997154
78, 63, 0.006955211319347934
78, 64, 0.005037357759986047
78, 65, 0.003555895620662705
78, 66, 0.0024365335931906856
78, 67, 0.0016122445591278379
78, 68, 0.0010233851550764425
78, 69, 0.0006177266165766491
78, 70, 0.0003503918228485562
78, 71, 0.00018369295736814218
78, 72, 8.686345918186722e-05
78, 73, 3.567729023480028e-05
79, 15, 2.5602896237758794
79, 16, 2.409181493487998
79, 17, 2.2773841324384305
79, 18, 2.157966837381999
79, 19, 2.046912635555326
79, 20, 1.9418041736252871
79, 21, 1.841157591505509
79, 22, 1.7440589659106744
79, 23, 1.649954175967955
79, 24, 1.5585215316267516
79, 25, 1.4695915431462045
79, 26, 1.3830947420188118
79, 27, 1.2990267627447656
79, 28, 1.2174244865353767
79, 29, 1.1383493914716074
79, 30, 1.0618758220024167
79, 31, 0.9880825662470318
79, 32, 0.9170468534421331
79, 33, 0.8488400123565555
79, 34, 0.7835244123727584
79, 35, 0.7211513301621836
79, 36, 0.6617595121535156
79, 37, 0.6053742997728712
79, 38, 0.5520071856755108
79, 39, 0.5016556986195067
79, 40, 0.454303562523494
79, 41, 0.40992107230143154
79, 42, 0.36846565052247715
79, 43, 0.32988252477271157
79, 44, 0.29410553975529485
79, 45, 0.26105803707789366
79, 46, 0.2306538101117052
79, 47, 0.2027980966040422
79, 48, 0.177388622704753
79, 49, 0.1543166432746696
79, 50, 0.13346800478226362
79, 51, 0.11472419741470133
79, 52, 0.09796339889059257
79, 53, 0.08306149103497242
79, 54, 0.06989305755126629
79, 55, 0.05833233972771611
79, 56, 0.048254156414720056
79, 57, 0.039534780745609566
79, 58, 0.03205276559319264
79, 59, 0.025689721134761413
79, 60, 0.020331032925567087
79, 61, 0.015866526496742778
79, 62, 0.01219106792865014
79, 63, 0.009205102782276925
79, 64, 0.006815128939076989
79, 65, 0.0049341004633841855
79, 66, 0.0034817606209532467
79, 67, 0.0023848999974461255
79, 68, 0.0015775371820521676
79, 69, 0.0010010174741812727
79, 70, 0.0006040259090718444
79, 71, 0.0003425095418051799
79, 72, 0.00017950367450242144
79, 73, 8.485601973829772e-05
79, 74, 3.48421220517331e-05
80, 15, 2.695586519528258
80, 16, 2.537852134203278
80, 17, 2.4005027023062664
80, 18, 2.2762250929730072
80, 19, 2.1607715437369643
80, 20, 2.0515782869297094
80, 21, 1.9470647294109114
80, 22, 1.846251467380988
80, 23, 1.7485392219966576
80, 24, 1.6535749439131837
80, 25, 1.5611674566270946
80, 26, 1.4712325451885067
80, 27, 1.3837562254148312
80, 28, 1.2987696153154717
80, 29, 1.216331365135028
80, 30, 1.1365152643537164
80, 31, 1.059401310991724
80, 32, 0.9850693256702333
80, 33, 0.913594288518923
80, 34, 0.845043040207182
80, 35, 0.7794719425170198
80, 36, 0.7169252592696106
80, 37, 0.6574341364547498
80, 38, 0.6010160353725037
80, 39, 0.54767449157636
80, 40, 0.4973991917794746
80, 41, 0.45016625818286643
80, 42, 0.4059387183764947
80, 43, 0.3646671390135862
80, 44, 0.326290355002287
80, 45, 0.29073632133263533
80, 46, 0.2579230054592175
80, 47, 0.22775936161261023
80, 48, 0.20014633024411965
80, 49, 0.17497786435110038
80, 50, 0.15214196697289456
80, 51, 0.1315217322237248
80, 52, 0.1129963794464114
80, 53, 0.09644226575554136
80, 54, 0.08173388187704078
80, 55, 0.0687448121207065
80, 56, 0.05734866024871273
80, 57, 0.04741993689801141
80, 58, 0.038834898436059015
80, 59, 0.03147234098386717
80, 60, 0.025214339934675794
80, 61, 0.019946935041454013
80, 62, 0.015560760704886592
80, 63, 0.01195161350114489
80, 64, 0.009020959535650902
80, 65, 0.0066763765865000355
80, 66, 0.004831930096055177
80, 67, 0.0034084788300241965
80, 68, 0.002333909090521217
80, 69, 0.00154329292310477
80, 70, 0.0009789674349844522
80, 71, 0.0005905310199220791
80, 72, 0.00033475188767245653
80, 73, 0.0001753837972305804
80, 74, 8.288329984393599e-05
80, 75, 3.4021982934952336e-05
81, 15, 2.8358769204339573
81, 16, 2.671179090012446
81, 17, 2.5280144618585902
81, 18, 2.398665811881996
81, 19, 2.2786409823016656
81, 20, 2.1652202777097913
81, 21, 2.0567198048405406
81, 22, 1.9520896482744083
81, 23, 1.850681526241766
81, 24, 1.7521080155756752
81, 25, 1.656153797929213
81, 26, 1.562717919275403
81, 27, 1.4717751064161466
81, 28, 1.3833493126939276
81, 29, 1.2974951783799602
81, 30, 1.2142849400472369
81, 31, 1.1337989581531485
81, 32, 1.056118923375638
81, 33, 0.9813228731052946
81, 34, 0.9094816233811549
81, 35, 0.8406562032572195
81, 36, 0.7748960790769736
81, 37, 0.7122379469633792
81, 38, 0.6527050530044081
81, 39, 0.5963068264655818
81, 40, 0.543038852312756
81, 41, 0.492883070060841
81, 42, 0.4458081543361162
81, 43, 0.40177009026109756
81, 44, 0.3607128301473829
81, 45, 0.322569097834622
81, 46, 0.28726123518400304
81, 47, 0.2547021334003051
81, 48, 0.22479619849072977
81, 49, 0.197440357085832
81, 50, 0.172525066604953
81, 51, 0.14993534280845716
81, 52, 0.1295517809808439
81, 53, 0.11125156201616913
81, 54, 0.094909444834904
81, 55, 0.08039872821772412
81, 56, 0.06759218081926657
81, 57, 0.05636293583504851
81, 58, 0.0465853422132692
81, 59, 0.038135772460628915
81, 60, 0.03089337924530239
81, 61, 0.024740801648093936
81, 62, 0.019564818721015814
81, 63, 0.015256943377986745
81, 64, 0.011713960556331662
81, 65, 0.008838402795904763
81, 66, 0.0065389640620719496
81, 67, 0.004730847468169931
81, 68, 0.0033360465029591514
81, 69, 0.0022835553151149264
81, 70, 0.0015095061271640374
81, 71, 0.0009572302113530595
81, 72, 0.000577238296200546
81, 73, 0.0003271163572108006
81, 74, 0.00017133179886798453
81, 75, 8.094447278900641e-05
81, 76, 3.3216491486061825e-05
82, 15, 2.981392108129449
82, 16, 2.809342239330801
82, 17, 2.660060023172295
82, 18, 2.5253992742574707
82, 19, 2.400607466479235
82, 20, 2.2827980971551547
82, 21, 2.1701761352886773
82, 22, 2.061615372739914
82, 23, 1.956414160832555
82, 24, 1.8541471583626141
82, 25, 1.754572103416845
82, 26, 1.6575689939408216
82, 27, 1.5630993674778284
82, 28, 1.4711784118855495
82, 29, 1.3818554152247484
82, 30, 1.2951999151856883
82, 31, 1.2112916706760484
82, 32, 1.1302134253411802
82, 33, 1.0520455782917486
82, 34, 0.9768623439415308
82, 35, 0.904728951988216
82, 36, 0.8356996706944075
82, 37, 0.7698164544670231
82, 38, 0.7071080966207082
82, 39, 0.6475897580300911
82, 40, 0.59126282069792
82, 41, 0.5381149923041777
82, 42, 0.4881206057870625
82, 43, 0.4412411119767111
82, 44, 0.3974256802993936
82, 45, 0.35661193715149647
82, 46, 0.3187267650229248
82, 47, 0.2836871958154042
82, 48, 0.25140133452415736
82, 49, 0.22176933322356304
82, 50, 0.19468438729444368
82, 51, 0.1700337326625311
82, 52, 0.14769965858499456
82, 53, 0.12756050342564865
82, 54, 0.10949164223603204
82, 55, 0.09336644588967323
82, 56, 0.07905721511997486
82, 57, 0.06643608070899049
82, 58, 0.055375863088794434
82, 59, 0.04575089293471914
82, 60, 0.037437782132382615
82, 61, 0.030316149154468394
82, 62, 0.024269291975942346
82, 63, 0.019184806313840168
82, 64, 0.014955151152472085
82, 65, 0.011478153266575628
82, 66, 0.008657455158923473
82, 67, 0.006402899728449946
82, 68, 0.004630852876686933
82, 69, 0.00326445973635652
82, 70, 0.0022338331480775044
82, 71, 0.0014761713016925267
82, 72, 0.0009358011480227358
82, 73, 0.000564144215350978
82, 74, 0.0003196005701126453
82, 75, 0.00016734621865951697
82, 76, 7.903875093779842e-05
82, 77, 3.2425284607021146e-05
83, 15, 3.132418810345835
83, 16, 2.952562045478329
83, 17, 2.7968099522021426
83, 18, 2.656557703814925
83, 19, 2.526773335055819
83, 20, 2.4043906947764766
83, 21, 2.2874943634242006
83, 22, 2.1748750625558415
83, 23, 2.06577240975543
83, 24, 1.9597191838045565
83, 25, 1.8564428244080386
83, 26, 1.7558016471218856
83, 27, 1.6577417849647287
83, 28, 1.562267822715397
83, 29, 1.4694221468957747
83, 30, 1.3792702930325649
83, 31, 1.2918903039313667
83, 32, 1.2073650409367873
83, 33, 1.1257764691992087
83, 34, 1.0472015348879347
83, 35, 0.9717091110955024
83, 36, 0.899357817078614
83, 37, 0.8301944925198116
83, 38, 0.7642531968907114
83, 39, 0.7015546088578245
83, 40, 0.6421057616692605
83, 41, 0.5859000432012837
83, 42, 0.5329174185595287
83, 43, 0.48312482104123944
83, 44, 0.43647670429906593
83, 45, 0.39291570146684396
83, 46, 0.3523733842405052
83, 47, 0.3147710994642038
83, 48, 0.2800208625116912
83, 49, 0.24802629207130675
83, 50, 0.21868357547691913
83, 51, 0.19188245435310192
83, 52, 0.16750721428739357
83, 53, 0.14543766943067288
83, 54, 0.1255501436633842
83, 55, 0.10771842555294649
83, 56, 0.09181470297130156
83, 57, 0.07771046757619945
83, 58, 0.06527738010781943
83, 59, 0.05438810212775827
83, 60, 0.04491707985351194
83, 61, 0.03674128481359437
83, 62, 0.029740904820860104
83, 63, 0.02379998412049727
83, 64, 0.018807012348385655
83, 65, 0.014655455096107875
83, 66, 0.011244232627276064
83, 67, 0.008478136925268802
83, 68, 0.006268191073578607
83, 69, 0.004531946147806436
83, 70, 0.0031937144553040226
83, 71, 0.0021847371790457105
83, 72, 0.0014432831095278998
83, 73, 0.0009146757427527212
83, 74, 0.0005512454049274609
83, 75, 0.0003122022281138492
83, 76, 0.0001634256604145296
83, 77, 7.716538330196662e-05
83, 78, 3.164801610018022e-05
84, 15, 3.2893186759297754
84, 16, 3.101113669577184
84, 17, 2.938474920339814
84, 18, 2.792302688722724
84, 19, 2.657262419532195
84, 20, 2.530092468308397
84, 21, 2.4087459114391034
84, 22, 2.2919220905789546
84, 23, 2.1787957288554987
84, 24, 2.0688527232272937
84, 25, 1.9617864450282563
84, 26, 1.857430332960054
84, 27, 1.755712553070939
84, 28, 1.6566249494650664
84, 29, 1.5602012151193891
84, 30, 1.4665013690019881
84, 31, 1.3756004680727785
84, 32, 1.2875804007449465
84, 33, 1.2025237906843653
84, 34, 1.1205095384040809
84, 35, 1.041609514681453
84, 36, 0.9658861614693669
84, 37, 0.8933907581107968
84, 38, 0.8241622912458406
84, 39, 0.7582266855634076
84, 40, 0.6955964281389018
84, 41, 0.6362704691035109
84, 42, 0.5802343196381695
84, 43, 0.5274603917704341
84, 44, 0.47790844912567343
84, 45, 0.4315262117947858
84, 46, 0.388250063727547
84, 47, 0.3480058169009915
84, 48, 0.3107095811419956
84, 49, 0.27626866039271586
84, 50, 0.2445824758368519
84, 51, 0.2155435420089911
84, 52, 0.18903842420533654
84, 53, 0.1649487160681669
84, 54, 0.14315200896899022
84, 55, 0.12352284136974875
84, 56, 0.10593363093880206
84, 57, 0.09025558147690264
84, 58, 0.07635955352297508
84, 59, 0.06411690301198188
84, 60, 0.05340027717152864
84, 61, 0.04408436742217106
84, 62, 0.03604661797313755
84, 63, 0.02916788422453848
84, 64, 0.023333042250518205
84, 65, 0.01843154380308341
84, 66, 0.014357921861053386
84, 67, 0.011012236393019244
84, 68, 0.008300466824860237
84, 69, 0.00613484465453962
84, 70, 0.004434126704343282
84, 71, 0.003123806558853749
84, 72, 0.002136262080460056
84, 73, 0.0014108363623869865
84, 74, 0.0008938496714350148
84, 75, 0.0005385386210185484
84, 76, 0.00030491914016414956
84, 77, 0.00015956879108677997
84, 78, 7.532365211759264e-05
84, 79, 3.088435633779084e-05
85, 15, 3.4525557308120374
85, 16, 3.2553460900749944
85, 17, 3.085319511769211
85, 18, 2.9328354625051674
85, 19, 2.7922274988581943
85, 20, 2.6600188476054827
85, 21, 2.534017124625337
85, 22, 2.412820144197851
85, 23, 2.2955301150089062
85, 24, 2.1815801543149456
85, 25, 2.0706248818683237
85, 26, 1.9624691325345942
85, 27, 1.8570200621279174
85, 28, 1.7542542486592547
85, 29, 1.6541946015003557
85, 30, 1.5568938711338562
85, 31, 1.4624226413327421
85, 32, 1.3708605835763208
85, 33, 1.2822899140590387
85, 34, 1.1967905985421612
85, 35, 1.1144367545304725
85, 36, 1.0352940106983712
85, 37, 0.959417586293655
85, 38, 0.8868509653778547
85, 39, 0.8176249956034647
85, 40, 0.7517573708591829
85, 41, 0.6892524152457431
85, 42, 0.6301010846215005
85, 43, 0.5742812100180786
85, 44, 0.5217578641071909
85, 45, 0.47248390106710525
85, 46, 0.42640059906862365
85, 47, 0.38343837260995256
85, 48, 0.3435175900939091
85, 49, 0.3065494257955508
85, 50, 0.2724367657997962
85, 51, 0.24107513934929986
85, 52, 0.21235366276731624
85, 53, 0.18615599666471722
85, 54, 0.1623613037183927
85, 55, 0.1408451908750019
85, 56, 0.12148063624451418
85, 57, 0.10413889605787045
85, 58, 0.08869037823327226
85, 59, 0.07500548802818713
85, 60, 0.06295543085269058
85, 61, 0.05241297930364576
85, 62, 0.043253194123594144
85, 63, 0.03535409971843039
85, 64, 0.02859731262928428
85, 65, 0.022868618958563718
85, 66, 0.018058501247604677
85, 67, 0.014062613186492953
85, 68, 0.010782199631012918
85, 69, 0.008124461901816864
85, 70, 0.006002866047495766
85, 71, 0.004337393642208805
85, 72, 0.003054731948705833
