# mHc, mA, xsec
73, 19, 15.112442820537572
73, 20, 14.37889081240892
73, 21, 13.66567115963894
73, 22, 12.9670684660624
73, 23, 12.27999768279204
73, 24, 11.60310447470838
73, 25, 10.936188116982207
73, 26, 10.279819763142081
73, 27, 9.635078079067048
73, 28, 9.003362053224636
73, 29, 8.386253533728505
73, 30, 7.785414652226492
73, 31, 7.2025090225893695
73, 32, 6.639141341761551
73, 33, 6.096810153090909
73, 34, 5.576871469413694
73, 35, 5.080511333659691
73, 36, 4.6087256821694
73, 37, 4.162306823462518
73, 38, 3.7418352678241784
73, 39, 3.347676869662006
73, 40, 2.979984137148096
73, 41, 2.638701572111802
73, 42, 2.3235742883913333
73, 43, 2.0341595270245403
73, 44, 1.7698405514191051
73, 45, 1.5298424747528996
73, 46, 1.3132495455819295
73, 47, 1.119023470883972
73, 48, 0.9460223195750955
73, 49, 0.7930197953590582
73, 50, 0.6587243367542205
73, 51, 0.5417979295083871
73, 52, 0.4408742618697525
73, 53, 0.35457608445695704
73, 54, 0.281531557139631
73, 55, 0.22038944977748337
73, 56, 0.16983310893302825
73, 57, 0.1285930878927594
73, 58, 0.09545839199421911
73, 59, 0.06928629926306515
73, 60, 0.04901072226087024
73, 61, 0.033649099710627066
73, 62, 0.022307791191180593
73, 63, 0.014185963724390722
73, 64, 0.008577939701281158
73, 65, 0.004873976098706592
73, 66, 0.002559428853028609
73, 67, 0.0012122419485253435
73, 68, 0.0004986868970111158
74, 15, 19.438937451089064
74, 16, 18.40855111305737
74, 17, 17.505444356106064
74, 18, 16.679415306466726
74, 19, 15.901433826147365
74, 20, 15.154185031683316
74, 21, 14.427265327861033
74, 22, 13.714552316204962
74, 23, 13.01267634852369
74, 24, 12.320085571015769
74, 25, 11.636448387918792
74, 26, 10.962257033308898
74, 27, 10.298554000400145
74, 28, 9.646738036120116
74, 29, 9.008421249908798
74, 30, 8.385322376155917
74, 31, 7.779184798589232
74, 32, 7.191711895849587
74, 33, 6.624517673457018
74, 34, 6.079086785680469
74, 35, 5.556744332370737
74, 36, 5.058632826525912
74, 37, 4.585695865442991
74, 38, 4.138667261186965
74, 39, 3.7180655870430552
74, 40, 3.324193087728666
74, 41, 2.957138839039293
74, 42, 2.616785296451025
74, 43, 2.302818175878628
74, 44, 2.0147387740110565
74, 45, 1.7518786709750065
74, 46, 1.5134160063453055
74, 47, 1.2983931412223648
74, 48, 1.1057351564181712
74, 49, 0.9342688852082255
74, 50, 0.7827420753902459
74, 51, 0.6498423551451574
74, 52, 0.5342157883244293
74, 53, 0.43448472954430906
74, 54, 0.34926479688748424
74, 55, 0.2771807972301889
74, 56, 0.21688148922534944
74, 57, 0.16705307662258526
74, 58, 0.12643136573142844
74, 59, 0.09381254327333338
74, 60, 0.06806253083441015
74, 61, 0.048124913484853205
74, 62, 0.033027406698770405
74, 63, 0.021886869662446466
74, 64, 0.0139128377859906
74, 65, 0.008409559668348224
74, 66, 0.004776508066819003
74, 67, 0.002507323446881497
74, 68, 0.0011871346740058616
74, 69, 0.0004881857636057528
75, 15, 20.30561719655678
75, 16, 19.25266291240303
75, 17, 18.332001977455636
75, 18, 17.491267380202956
75, 19, 16.70008961506882
75, 20, 15.940276481999582
75, 21, 15.200824900327397
75, 22, 14.475191892524743
75, 23, 13.759708520166082
75, 24, 13.052611458939651
75, 25, 12.353423598401696
75, 26, 11.662543996567594
75, 27, 10.98096506315819
75, 28, 10.310071788953598
75, 29, 9.651493778733872
75, 30, 9.006994860106234
75, 31, 8.378387209256037
75, 32, 7.7674639713038545
75, 33, 7.17594659280534
75, 34, 6.605442293650687
75, 35, 6.057410747481916
75, 36, 5.533138341243829
75, 37, 5.033719003153994
75, 38, 4.5600406263629525
75, 39, 4.112776939188658
75, 40, 3.692383938497169
75, 41, 3.2991006980279862
75, 42, 2.9329538102867314
75, 43, 2.593765305948061
75, 44, 2.2811633767770236
75, 45, 1.994595655365904
75, 46, 1.733344366501482
75, 47, 1.4965431478345614
75, 48, 1.2831949441036004
75, 49, 1.0921907025866868
75, 50, 0.9223283839742309
75, 51, 0.7723320482108097
75, 52, 0.6408706302574367
75, 53, 0.5265762415359511
75, 54, 0.42806168600972494
75, 55, 0.3439370433455401
75, 56, 0.27282518440584447
75, 57, 0.21337607859304528
75, 58, 0.16427983310802213
75, 59, 0.1242783865390018
75, 60, 0.09217581806110982
75, 61, 0.06684727016644168
75, 62, 0.04724643596456589
75, 63, 0.03241163577552632
75, 64, 0.021470454654452104
75, 65, 0.013642941327286027
75, 66, 0.008243349180305826
75, 67, 0.004680394117053474
75, 68, 0.002455991910909985
75, 69, 0.0011624232781252267
75, 70, 0.00047785938513480856
76, 15, 21.175991137686342
76, 16, 20.101338330822944
76, 17, 19.16408406255476
76, 18, 18.309684759403524
76, 19, 17.50642037407311
76, 20, 16.735208930468577
76, 21, 15.98443554721302
76, 22, 15.247123284843056
76, 23, 14.51929029798841
76, 24, 13.798947457217887
76, 25, 13.085457881890843
76, 26, 12.379112967257672
76, 27, 11.68084064249123
76, 28, 10.991998106881244
76, 29, 10.314219140092158
76, 30, 9.64929984388913
76, 31, 8.999109677007056
76, 32, 8.365521072608924
76, 33, 7.75035400341242
76, 34, 7.1553307177114975
76, 35, 6.582039653320735
76, 36, 6.03190701164894
76, 37, 5.506174803401335
76, 38, 5.005884469452412
76, 39, 4.5318661597062
76, 40, 4.084732541067797
76, 41, 3.6648771409497187
76, 42, 3.2724765702195295
76, 43, 2.907496322503795
76, 44, 2.5696997246632476
76, 45, 2.258659585994712
76, 46, 1.973772110652968
76, 47, 1.7142726138557027
76, 48, 1.4792526918842628
76, 49, 1.267678373642076
76, 50, 1.0784088880679474
76, 51, 0.9102156416088977
76, 52, 0.7618012259698453
76, 53, 0.6318179459516647
76, 54, 0.5188858583912316
76, 55, 0.4216099269522188
76, 56, 0.33859623442759135
76, 57, 0.268467063633856
76, 58, 0.2098747666616658
76, 59, 0.16151435195907773
76, 60, 0.12213471495310615
76, 61, 0.09054851259851271
76, 62, 0.06564063871297193
76, 63, 0.04637531118583571
76, 64, 0.03180175686870893
76, 65, 0.021058496509074064
76, 66, 0.013376223949831335
76, 67, 0.008079266400062186
76, 68, 0.00458560403842271
76, 69, 0.002405415031987652
76, 70, 0.0011380970583172781
76, 71, 0.00046770270637349167
77, 15, 22.047958045731516
77, 16, 20.95248119985249
77, 17, 19.999599990382894
77, 18, 19.132586422374974
77, 19, 18.31836017371882
77, 20, 17.53693933532857
77, 21, 16.776085504520395
77, 22, 16.02837513458797
77, 23, 15.289500477239155
77, 24, 14.557232785938488
77, 25, 13.830760838931575
77, 26, 13.110254066143414
77, 27, 12.396561184284575
77, 28, 11.690996986198424
77, 29, 10.995185627323343
77, 30, 10.310941815658664
77, 31, 9.64017981819891
77, 32, 8.984839679449214
77, 33, 8.346829771103168
77, 34, 7.727978535042919
77, 35, 7.129996169307986
77, 36, 6.554443127075938
77, 37, 6.002705854992217
77, 38, 5.475977513711743
77, 39, 4.975244615751963
77, 40, 4.501278195929294
77, 41, 4.054629610598004
77, 42, 3.6356303661971943
77, 43, 3.244395733504007
77, 44, 2.880831688135511
77, 45, 2.5446448094392444
77, 46, 2.235354689606396
77, 47, 1.9523084464641467
77, 48, 1.6946969351109258
77, 49, 1.4615721965786972
77, 50, 1.2518657889888891
77, 51, 1.0644075836096072
77, 52, 0.8979447547253083
77, 53, 0.7511605354379525
77, 54, 0.6226926249414457
77, 55, 0.5111508427869886
77, 56, 0.41513397573182587
77, 57, 0.3332455780334117
77, 58, 0.2641086363407811
77, 59, 0.20637900651772592
77, 60, 0.15875753949439725
77, 61, 0.12000088060341017
77, 62, 0.0889308974515441
77, 63, 0.06444274650035768
77, 64, 0.045511555110281716
77, 65, 0.03119773862895938
77, 66, 0.020650946618817667
77, 67, 0.013112637043582884
77, 68, 0.00791727116467886
77, 69, 0.004492109004869297
77, 70, 0.002355574496770023
77, 71, 0.0011141458483822412
77, 72, 0.00045771093206631
78, 15, 22.91941463327861
78, 16, 21.803976716208936
78, 17, 20.83642554303778
78, 18, 19.957843505105792
78, 19, 19.133782633331258
78, 20, 18.34335184987749
78, 21, 17.573678282429725
78, 22, 16.81688037477949
78, 23, 16.06831160620271
78, 24, 15.325489960421237
78, 25, 14.587416081874032
78, 26, 13.854122558993973
78, 27, 13.1263641072963
78, 28, 12.405398622660547
78, 29, 11.69282540354433
78, 30, 10.99046409638536
78, 31, 10.300259873400028
78, 32, 9.624208165573318
78, 33, 8.964294311436543
78, 34, 8.322442788172477
78, 35, 7.700476974132613
78, 36, 7.100084831563228
78, 37, 6.522792133766209
78, 38, 5.969940496336944
78, 39, 5.442671377319785
78, 40, 4.941914547988092
78, 41, 4.468381351129523
78, 42, 4.022561995854354
78, 43, 3.6047268353396458
78, 44, 3.2149311627922086
78, 45, 2.8530232210465716
78, 46, 2.518654888859854
78, 47, 2.211294787082294
78, 48, 1.9302433693539816
78, 49, 1.6746494647481802
78, 50, 1.4435280115912097
78, 51, 1.2357785093879599
78, 52, 1.050203824452708
78, 53, 0.8855291058967742
78, 54, 0.7404203437185651
78, 55, 0.6135025427378973
78, 56, 0.5033770633572046
78, 57, 0.4086380997097667
78, 58, 0.3278880912870916
78, 59, 0.25975197174381304
78, 60, 0.2028901557673218
78, 61, 0.1560102424168459
78, 62, 0.11787736816141944
78, 63, 0.08732322049961842
78, 64, 0.06325369142344707
78, 65, 0.04465517874350522
78, 66, 0.030599548998852037
78, 67, 0.020247757257507725
78, 68, 0.012852133428773223
78, 69, 0.007757324969149693
78, 70, 0.004399881416601147
78, 71, 0.0023064528262747336
78, 72, 0.001090559971161414
78, 73, 0.00044787950767342867
79, 15, 23.78828202599904
79, 16, 22.65371464991228
79, 17, 21.672423656624904
79, 18, 20.783299004161478
79, 19, 19.95051875892787
79, 20, 19.152274159364826
79, 21, 18.375048367152754
79, 22, 17.610490472919174
79, 23, 16.85360276312251
79, 24, 16.101637116385945
79, 25, 15.353391855725974
79, 26, 14.60874830448518
79, 27, 13.86835239973966
79, 28, 13.133389674322828
79, 29, 12.405419932258877
79, 30, 11.686252577344264
79, 31, 10.977849710352825
79, 32, 10.282248484987994
79, 33, 9.601498374037678
79, 34, 8.937609182049316
79, 35, 8.292507232340652
79, 36, 7.6679998164768275
79, 37, 7.0657455353441225
79, 38, 6.487229666775989
79, 39, 5.933745743494996
79, 40, 5.406381280190595
79, 41, 4.906008429695962
79, 42, 4.433278645276775
79, 43, 3.9886216068827376
79, 44, 3.5722476486838817
79, 45, 3.1841537070762076
79, 46, 2.8241321661743504
79, 47, 2.491782352534678
79, 48, 2.1865242560776603
79, 49, 1.9076140336363008
79, 50, 1.6541609633984506
79, 51, 1.4251453075192064
79, 52, 1.2194368766842165
79, 53, 1.03581382499544
79, 54, 0.8729814343972899
79, 55, 0.7295904874217414
79, 56, 0.6042551667383821
79, 57, 0.49557006980448515
79, 58, 0.4021263274375051
79, 59, 0.3225266256428675
79, 60, 0.25539901396231995
79, 61, 0.19940949013067472
79, 62, 0.1532732495650921
79, 63, 0.11576463222085036
79, 64, 0.08572571161635226
79, 65, 0.06207356143589679
79, 66, 0.04380618941578357
79, 67, 0.030007154872287386
79, 68, 0.019848881584795457
79, 69, 0.01259466771818415
79, 70, 0.007599390856147806
79, 71, 0.004308894895734735
79, 72, 0.0022580333744253254
79, 73, 0.0010673302224501614
79, 74, 0.00043820410832130145
80, 15, 24.65253568492601
80, 16, 23.499615158618045
80, 17, 22.505467697627743
80, 18, 21.606788589241603
80, 19, 20.766376103271828
80, 20, 19.961496038899487
80, 21, 19.177978020033347
80, 22, 18.40699100622507
80, 23, 17.643174487366103
80, 24, 16.883501193303044
80, 25, 16.1265534810871
80, 26, 15.372047085247809
80, 27, 14.620504126235144
80, 28, 13.8730225785789
80, 29, 13.131107264865275
80, 30, 12.396541994180197
80, 31, 11.67129085406775
80, 32, 10.957418280315396
80, 33, 10.257024658835697
80, 34, 9.572192095847345
80, 35, 8.90493909692982
80, 36, 8.25718251077602
80, 37, 7.630705673849505
80, 38, 7.027131309475165
80, 39, 6.447900703439854
80, 40, 5.894256594522416
80, 41, 5.367231317776159
80, 42, 4.8676388334216565
80, 43, 4.3960711157440775
80, 44, 3.952898154026121
80, 45, 3.538271695342011
80, 46, 3.1521320259632644
80, 47, 2.7942177059919655
80, 48, 2.464077715351579
80, 49, 2.161085735737574
80, 50, 1.8844560941996444
80, 51, 1.6332608991381505
80, 52, 1.406448147344038
80, 53, 1.2028602951390641
80, 54, 1.0212530213583066
80, 55, 0.8603138483715487
80, 56, 0.7186803130750049
80, 57, 0.5949575757217743
80, 58, 0.4877351127757705
80, 59, 0.3956024700152155
80, 60, 0.31716386223108584
80, 61, 0.2510515954889887
80, 62, 0.19593820489812222
80, 63, 0.15054730265919766
80, 64, 0.1136630954463243
80, 65, 0.08413858048763848
80, 66, 0.060902435845829
80, 67, 0.04296459079228951
80, 68, 0.02942052322315549
80, 69, 0.019454274188554464
80, 70, 0.012340196110673765
80, 71, 0.007443433378962153
80, 72, 0.004219124261030745
80, 73, 0.0022103002982478233
80, 74, 0.0010444478400027102
80, 75, 0.00042868062485442343
81, 15, 25.51023971211058
81, 16, 24.339658487221307
81, 17, 23.33346765353387
81, 18, 22.426164207930015
81, 19, 21.57916053680646
81, 20, 20.768788845810658
81, 21, 19.980215600335686
81, 22, 19.20411930683355
81, 23, 18.43476479076873
81, 24, 17.668833162926042
81, 25, 16.90467742640991
81, 26, 16.141833300280382
81, 27, 15.380684193107607
81, 28, 14.622225382446178
81, 29, 13.867890808127958
81, 30, 13.119423165002468
81, 31, 12.378772794420428
81, 32, 11.648016359155795
81, 33, 10.929290532047416
81, 34, 10.224736235679947
81, 35, 9.536451771520118
81, 36, 8.866452511937037
81, 37, 8.216636973135715
81, 38, 7.588757680004508
81, 39, 6.984397602921977
81, 40, 6.404950720456701
81, 41, 5.8516074381087995
81, 42, 5.3253440174249596
81, 43, 4.826916355020419
81, 44, 4.356857501928217
81, 45, 3.9154790058250017
81, 46, 3.5028755202976143
81, 47, 3.1189325565728243
81, 48, 2.7633369348803893
81, 49, 2.4355895727026047
81, 50, 2.135020220094572
81, 51, 1.8608037327822475
81, 52, 1.6119774717421762
81, 53, 1.3874595235722393
81, 54, 1.1860672928017215
81, 55, 1.0065361404384399
81, 56, 0.8475378719847245
81, 57, 0.7076986926988538
81, 58, 0.5856164774605911
81, 59, 0.47987717083862436
81, 60, 0.38907012376611305
81, 61, 0.31180233663602336
81, 62, 0.2467114359658203
81, 63, 0.19247742422296263
81, 64, 0.14783309299251352
81, 65, 0.1115731492198893
81, 66, 0.08256202276592936
81, 67, 0.05974038521250434
81, 68, 0.0421303832214216
81, 69, 0.02883962080734158
81, 70, 0.019063890861275495
81, 71, 0.012088676343348493
81, 72, 0.007289418518121749
81, 73, 0.004130545434478042
81, 74, 0.002163238432763482
81, 75, 0.0010219045061962576
81, 76, 0.00041930515293824087
82, 15, 26.359588235993087
82, 16, 25.17191942355091
82, 17, 24.154399577888764
82, 18, 23.239320475271807
82, 19, 22.38670014936894
82, 20, 21.571927594883203
82, 21, 20.77949651636218
82, 22, 19.999583527474712
82, 23, 19.22606754847349
82, 24, 18.455325313155946
82, 25, 17.685467129586044
82, 26, 16.91583481984477
82, 27, 16.146658325394615
82, 28, 15.378814491140869
82, 29, 14.613650859772253
82, 30, 13.852852936838412
82, 31, 13.098341289179366
82, 32, 12.352188894273056
82, 33, 11.616553474606755
82, 34, 10.893620297624766
82, 35, 10.185553712449323
82, 36, 9.49445530928874
82, 37, 8.822327831575011
82, 38, 8.171044441926256
82, 39, 7.542322171401844
82, 40, 6.937700697957996
82, 41, 6.358524761370431
82, 42, 5.805931184218233
82, 43, 5.280839979913679
82, 44, 4.783949268020706
82, 45, 4.31573417606659
82, 46, 3.876449088710438
82, 47, 3.4661333014231728
82, 48, 3.084619504372956
82, 49, 2.7315449343108225
82, 50, 2.406364731621556
82, 51, 2.1083670719483116
82, 52, 1.8366897144966083
82, 53, 1.5903376719821682
82, 54, 1.3682014238828673
82, 55, 1.1690755396346058
82, 56, 0.9916771930189814
82, 57, 0.8346644671039558
82, 58, 0.6966540547550829
82, 59, 0.5762382480344639
82, 60, 0.4720009526370593
82, 61, 0.3825326979030239
82, 62, 0.30644443868061333
82, 63, 0.24238016342930238
82, 64, 0.18902820507304027
82, 65, 0.145131268888601
82, 66, 0.10949516064022727
82, 67, 0.08099621754641563
82, 68, 0.058587473127507936
82, 69, 0.04130356521917662
82, 70, 0.028264414397913315
82, 71, 0.018677688466108785
82, 72, 0.011840067667245647
82, 73, 0.00713731375668235
82, 74, 0.004043135405332811
82, 75, 0.0021168333947249565
82, 76, 0.0009996922837544303
82, 77, 0.00041007398175353665
83, 15, 27.198955833143696
83, 16, 25.994608179180652
83, 17, 24.96634042432439
83, 18, 24.04422478291082
83, 19, 23.18687203800589
83, 20, 22.368716090848572
83, 21, 21.57356571416347
83, 22, 20.79108434271476
83, 23, 20.014752386172262
83, 24, 19.240629981204243
83, 25, 18.466571258379194
83, 26, 17.691710145359316
83, 27, 16.916108363593967
83, 28, 16.140509244664067
83, 29, 15.366157826194664
83, 30, 14.59466614369559
83, 31, 13.827908808878599
83, 32, 13.067938779188495
83, 33, 12.316918675667104
83, 34, 11.577062690138195
83, 35, 10.85058662873852
83, 36, 10.139664500049905
83, 37, 9.446391387240062
83, 38, 8.772749940388875
83, 39, 8.120582408239079
83, 40, 7.491566756098545
83, 41, 6.887196867409471
83, 42, 6.308766701267613
83, 43, 5.757359019367657
83, 44, 5.233837574991798
83, 45, 4.738843481566772
83, 46, 4.272795005124647
83, 47, 3.8358909253308737
83, 48, 3.428116936805116
83, 49, 3.0492549569586873
83, 50, 2.6988948541416056
83, 51, 2.3764482736369588
83, 52, 2.081164136334091
83, 53, 1.8121455187819633
83, 54, 1.5683673828431106
83, 55, 1.3486948930562837
83, 56, 1.1519019386208378
83, 57, 0.9766895773976566
83, 58, 0.821704085643169
83, 59, 0.6855544429657873
83, 60, 0.5668289453059492
83, 61, 0.46411094516247803
83, 62, 0.3759934242964736
83, 63, 0.3010924413543632
83, 64, 0.23805931556323803
83, 65, 0.1855915460934788
83, 66, 0.14244244349820967
83, 67, 0.10742947495141672
83, 68, 0.07944133273861992
83, 69, 0.0574437588073294
83, 70, 0.04048413405319808
83, 71, 0.02769487182963768
83, 72, 0.018295625645093662
83, 73, 0.011594331381584487
83, 74, 0.006987088042543264
83, 75, 0.003956872333100169
83, 76, 0.0020710714669855807
83, 77, 0.000977803648973072
83, 78, 0.0004009835955159937
84, 15, 28.02695876657804
84, 16, 26.806118211600893
84, 17, 25.76750683785751
84, 18, 24.838950344775203
84, 19, 23.97763144736404
84, 20, 23.157012143218065
84, 21, 22.360201741399706
84, 22, 21.576336594546262
84, 23, 20.798485798716445
84, 24, 20.02237944269415
84, 25, 19.2456021727113
84, 26, 18.467065919425515
84, 27, 17.686649440639467
84, 28, 16.904947274633233
84, 29, 16.123086300747477
84, 30, 15.342588745235366
84, 31, 14.565266494571803
84, 32, 13.793135748048432
84, 33, 13.028347588638537
84, 34, 12.273128810014326
84, 35, 11.529731014438394
84, 36, 10.800386191276958
84, 37, 10.087267778529746
84, 38, 9.392455901870099
84, 39, 8.717907496303713
84, 40, 8.065429890250117
84, 41, 7.436659027967118
84, 42, 6.8330410481064074
84, 43, 6.255818491952675
84, 44, 5.706019647469172
84, 45, 5.184452569465763
84, 46, 4.691702173700992
84, 47, 4.228131215388137
84, 48, 3.793884463379215
84, 49, 3.38889593597876
84, 50, 3.0128988421985134
84, 51, 2.66543788702289
84, 52, 2.345883505979615
84, 53, 2.053447735842623
84, 54, 1.7872012917861042
84, 55, 1.5460913658193987
84, 56, 1.3289600252077496
84, 57, 1.1345626154067554
84, 58, 0.961586053839191
84, 59, 0.8086666948807968
84, 60, 0.6744074871776128
84, 61, 0.5573943296007451
84, 62, 0.4562113923718164
84, 63, 0.36945536592927336
84, 64, 0.2957484884214505
84, 65, 0.23375034382584428
84, 66, 0.18216838830165857
84, 67, 0.139767190763695
84, 68, 0.10537641313597604
84, 69, 0.07789752393723229
84, 70, 0.05630929473398377
84, 71, 0.03967208466938233
84, 72, 0.027130960888469474
84, 73, 0.017917662383140597
84, 74, 0.011351430037246068
84, 75, 0.006838711650679025
84, 76, 0.0038717352766413117
84, 77, 0.0020259395933467485
84, 78, 0.0009562314285267865
84, 79, 0.0003920306428809074
85, 15, 28.842537076710926
85, 16, 27.605087737593013
85, 17, 26.556303759724024
85, 18, 25.621715940024345
85, 19, 24.7570456830156
85, 20, 23.934758288475603
85, 21, 23.137243713087248
85, 22, 22.353094910316816
85, 23, 21.57495445884348
85, 24, 20.798208147584795
85, 25, 20.020157082449213
85, 26, 19.239476753244617
85, 27, 18.45584853686501
85, 28, 17.66970284679384
85, 29, 16.88203237536322
85, 30, 16.094253397995264
85, 31, 15.308098386349679
85, 32, 14.525529670276043
85, 33, 13.748669770717084
85, 34, 12.979741161421035
85, 35, 12.221014951469291
85, 36, 11.474765214919282
85, 37, 10.74322906395365
85, 38, 10.028570733117277
85, 39, 9.33284944316669
85, 40, 8.657991566665325
85, 41, 8.00576639274084
85, 42, 7.37776560986556
85, 43, 6.7753866209688995
85, 44, 6.199819763071698
85, 45, 5.65203927765865
85, 46, 5.1327980136831375
85, 47, 4.64262583807627
85, 48, 4.181831396679808
85, 49, 3.7505071966772023
85, 50, 3.3485375202982746
85, 51, 2.975608987643523
85, 52, 2.6312233469181954
85, 53, 2.314712122698635
85, 54, 2.0252527907382345
85, 55, 1.7618859676991618
85, 56, 1.5235333649067597
85, 57, 1.3090160834649058
85, 58, 1.1170729778353428
85, 59, 0.9463788109053772
85, 60, 0.7955617796504357
85, 61, 0.6632204745918289
85, 62, 0.5479398768382405
85, 63, 0.4483063370295478
85, 64, 0.36292143229752827
85, 65, 0.29041461568292726
85, 66, 0.22945462558150037
85, 67, 0.17875962098725648
85, 68, 0.13710605238801404
85, 69, 0.10333627746354553
85, 70, 0.07636493735030384
85, 71, 0.05518412940860539
85, 72, 0.03886741111574883
85, 73, 0.026572650515173424
85, 74, 0.017543759918680017
85, 75, 0.01111132782649549
85, 76, 0.006692156157057362
85, 77, 0.003787704327921923
85, 78, 0.001981425335756178
85, 79, 0.0009349688248800237
85, 80, 0.00038321194841052476
86, 15, 29.645064403394898
86, 16, 28.39047880367877
86, 17, 27.331383988282933
86, 18, 26.390933409285825
86, 19, 25.523333216413434
86, 20, 24.700014721862104
86, 21, 23.90262123541427
86, 22, 23.11918040707777
86, 23, 22.34189026409304
86, 24, 21.565776023048855
86, 25, 20.78784019225258
86, 26, 20.006506887421
86, 27, 19.22124509186545
86, 28, 18.43230578278164
86, 29, 17.640531773083808
86, 30, 16.84721701310889
86, 31, 16.053997579271602
86, 32, 15.26276503684222
86, 33, 14.475595899206548
86, 34, 13.694691028109773
86, 35, 12.922323774939997
86, 36, 12.160793788294939
86, 37, 11.412386254915424
86, 38, 10.679334273262926
86, 39, 9.963786068975594
86, 40, 9.267775070933073
