type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,9,80,29,1,0,0,1.35016993e-02,1.35159419e+00,1.69024503e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.72110852e-04,9.95926126e-06,7.36267520e-07,2.62313545e-09,4.84418386e-07,2.92276268e-07,1.14787244e-05
1,9,80,30,1,0,0,1.35016993e-02,1.35159419e+00,1.56444753e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.59531102e-04,1.02504827e-05,7.62036561e-07,2.71359312e-09,4.96683234e-07,3.17773435e-07,1.18336870e-05
1,9,80,31,1,0,0,1.35016993e-02,1.35159419e+00,1.44482754e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.47569103e-04,1.05381185e-05,7.87793367e-07,2.80405063e-09,5.08869771e-07,3.44467641e-07,1.21861718e-05
1,9,80,32,1,0,0,1.35016993e-02,1.35159419e+00,1.33132501e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.36218849e-04,1.08224570e-05,8.13539099e-07,2.89450802e-09,5.20981630e-07,3.72378043e-07,1.25364911e-05
1,9,80,33,1,0,0,1.35016993e-02,1.35159419e+00,1.22386067e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.25472416e-04,1.11037499e-05,8.39274777e-07,2.98496528e-09,5.33022147e-07,4.01524141e-07,1.28849207e-05
1,9,80,34,1,0,0,1.35016993e-02,1.35159419e+00,1.12233788e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.15320137e-04,1.13822185e-05,8.65001298e-07,3.07542243e-09,5.44994393e-07,4.31925736e-07,1.32317056e-05
1,9,80,35,1,0,0,1.35016993e-02,1.35159419e+00,1.02664426e-04,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.05750775e-04,1.16580584e-05,8.90719456e-07,3.16587947e-09,5.56901203e-07,4.63602879e-07,1.35770650e-05
1,9,80,36,1,0,0,1.35016993e-02,1.35159419e+00,9.36653220e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,9.67516708e-05,1.19314432e-05,9.16429955e-07,3.25633642e-09,5.68745203e-07,4.96575847e-07,1.39211965e-05
1,9,80,37,1,0,0,1.35016993e-02,1.35159419e+00,8.52225450e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,8.83088938e-05,1.22025280e-05,9.42133421e-07,3.34679329e-09,5.80528832e-07,5.30865118e-07,1.42642787e-05
1,9,80,38,1,0,0,1.35016993e-02,1.35159419e+00,7.73210270e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,8.04073757e-05,1.24714518e-05,9.67830415e-07,3.43725007e-09,5.92254362e-07,5.66491345e-07,1.46064741e-05
1,9,80,39,1,0,0,1.35016993e-02,1.35159419e+00,6.99446936e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,7.30310424e-05,1.27383398e-05,9.93521440e-07,3.52770678e-09,6.03923912e-07,6.03475348e-07,1.49479314e-05
1,9,80,40,1,0,0,1.35016993e-02,1.35159419e+00,6.30765875e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,6.61629362e-05,1.30033051e-05,1.01920695e-06,3.61816343e-09,6.15539463e-07,6.41838097e-07,1.52887874e-05
1,9,80,41,1,0,0,1.35016993e-02,1.35159419e+00,5.66989856e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,5.97853343e-05,1.32664505e-05,1.04488734e-06,3.70862000e-09,6.27102872e-07,6.81600703e-07,1.56291681e-05
1,9,80,42,1,0,0,1.35016993e-02,1.35159419e+00,5.07935113e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,5.38798601e-05,1.35278694e-05,1.07056299e-06,3.79907653e-09,6.38615883e-07,7.22784413e-07,1.59691904e-05
1,9,80,43,1,0,0,1.35016993e-02,1.35159419e+00,4.53412418e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,4.84275905e-05,1.37876472e-05,1.09623423e-06,3.88953299e-09,6.50080137e-07,7.65410600e-07,1.63089630e-05
1,9,80,44,1,0,0,1.35016993e-02,1.35159419e+00,4.03228105e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,4.34091592e-05,1.40458620e-05,1.12190137e-06,3.97998941e-09,6.61497178e-07,8.09500762e-07,1.66485878e-05
1,9,80,45,1,0,0,1.35016993e-02,1.35159419e+00,3.57185059e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.88048547e-05,1.43025858e-05,1.14756467e-06,4.07044577e-09,6.72868464e-07,8.55076519e-07,1.69881598e-05
1,9,80,46,1,0,0,1.35016993e-02,1.35159419e+00,3.15083665e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.45947152e-05,1.45578847e-05,1.17322439e-06,4.16090210e-09,6.84195375e-07,9.02159608e-07,1.73277688e-05
1,9,80,47,1,0,0,1.35016993e-02,1.35159419e+00,2.76722713e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.07586200e-05,1.48118200e-05,1.19888076e-06,4.25135838e-09,6.95479214e-07,9.50771883e-07,1.76674994e-05
1,9,80,48,1,0,0,1.35016993e-02,1.35159419e+00,2.41900279e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,2.72763767e-05,1.50644481e-05,1.22453399e-06,4.34181462e-09,7.06721219e-07,1.00093532e-06,1.80074316e-05
1,9,80,49,1,0,0,1.35016993e-02,1.35159419e+00,2.10414567e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,2.41278054e-05,1.53158217e-05,1.25018428e-06,4.43227083e-09,7.17922561e-07,1.05267200e-06,1.83476416e-05
1,9,80,50,1,0,0,1.35016993e-02,1.35159419e+00,1.82064715e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,2.12928202e-05,1.55659897e-05,1.27583179e-06,4.52272700e-09,7.29084357e-07,1.10600413e-06,1.86882018e-05
1,9,80,51,1,0,0,1.35016993e-02,1.35159419e+00,1.56651577e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.87515064e-05,1.58149975e-05,1.30147670e-06,4.61318314e-09,7.40207666e-07,1.16095404e-06,1.90291814e-05
1,9,80,52,1,0,0,1.35016993e-02,1.35159419e+00,1.33978465e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.64841953e-05,1.60628877e-05,1.32711916e-06,4.70363925e-09,7.51293500e-07,1.21754416e-06,1.93706465e-05
1,9,80,53,1,0,0,1.35016993e-02,1.35159419e+00,1.13851867e-05,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.44715355e-05,1.63097001e-05,1.35275930e-06,4.79409533e-09,7.62342820e-07,1.27579707e-06,1.97126607e-05
1,9,80,54,1,0,0,1.35016993e-02,1.35159419e+00,9.60821224e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.26945610e-05,1.65554720e-05,1.37839725e-06,4.88455139e-09,7.73356547e-07,1.33573544e-06,2.00552851e-05
1,9,80,55,1,0,0,1.35016993e-02,1.35159419e+00,8.04840744e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,1.11347562e-05,1.68002384e-05,1.40403314e-06,4.97500741e-09,7.84335557e-07,1.39738209e-06,2.03985785e-05
1,9,80,56,1,0,0,1.35016993e-02,1.35159419e+00,6.68776829e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,9.77411706e-06,1.70440322e-05,1.42966708e-06,5.06546342e-09,7.95280690e-07,1.46075996e-06,2.07425980e-05
1,9,80,57,1,0,0,1.35016993e-02,1.35159419e+00,5.50886043e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,8.59520919e-06,1.72868845e-05,1.45529916e-06,5.15591940e-09,8.06192750e-07,1.52589211e-06,2.10873984e-05
1,9,80,58,1,0,0,1.35016993e-02,1.35159419e+00,4.49487333e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,7.58122210e-06,1.75288244e-05,1.48092949e-06,5.24637536e-09,8.17072507e-07,1.59280175e-06,2.14330333e-05
1,9,80,59,1,0,0,1.35016993e-02,1.35159419e+00,3.62967085e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,6.71601962e-06,1.77698797e-05,1.50655815e-06,5.33683130e-09,8.27920697e-07,1.66151220e-06,2.17795545e-05
1,9,80,60,1,0,0,1.35016993e-02,1.35159419e+00,2.89783767e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,5.98418644e-06,1.80100765e-05,1.53218524e-06,5.42728721e-09,8.38738029e-07,1.73204695e-06,2.21270125e-05
1,9,80,61,1,0,0,1.35016993e-02,1.35159419e+00,2.28472156e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,5.37107033e-06,1.82494395e-05,1.55781081e-06,5.51774311e-09,8.49525183e-07,1.80442961e-06,2.24754564e-05
1,9,80,62,1,0,0,1.35016993e-02,1.35159419e+00,1.77647121e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,4.86281998e-06,1.84879921e-05,1.58343496e-06,5.60819900e-09,8.60282811e-07,1.87868393e-06,2.28249343e-05
1,9,80,63,1,0,0,1.35016993e-02,1.35159419e+00,1.36006936e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,4.44641813e-06,1.87257568e-05,1.60905774e-06,5.69865486e-09,8.71011541e-07,1.95483383e-06,2.31754932e-05
1,9,80,64,1,0,0,1.35016993e-02,1.35159419e+00,1.02336092e-06,2.04448772e-06,9.44416049e-07,0.00000000e+00,4.10970968e-06,1.89627546e-05,1.63467923e-06,5.78911071e-09,8.81711977e-07,2.03290336e-06,2.35271790e-05
1,9,80,65,1,0,0,1.35016993e-02,1.35159419e+00,7.55075793e-07,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.84142456e-06,1.91990058e-05,1.66029947e-06,5.87956654e-09,8.92384702e-07,2.11291674e-06,2.38800369e-05
1,9,80,66,1,0,0,1.35016993e-02,1.35159419e+00,5.44846096e-07,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.63119486e-06,1.94345294e-05,1.68591854e-06,5.97002236e-09,9.03030275e-07,2.19489834e-06,2.42341111e-05
1,9,80,67,1,0,0,1.35016993e-02,1.35159419e+00,3.83217290e-07,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.46956606e-06,1.96693440e-05,1.71153648e-06,6.06047817e-09,9.13649237e-07,2.27887269e-06,2.45894451e-05
1,9,80,68,1,0,0,1.35016993e-02,1.35159419e+00,2.61652964e-07,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.34800173e-06,1.99034668e-05,1.73715333e-06,6.15093396e-09,9.24242109e-07,2.36486450e-06,2.49460817e-05
1,9,80,69,1,0,0,1.35016993e-02,1.35159419e+00,1.72532747e-07,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.25888151e-06,2.01369146e-05,1.76276916e-06,6.24138974e-09,9.34809393e-07,2.45289864e-06,2.53040632e-05
1,9,80,70,1,0,0,1.35016993e-02,1.35159419e+00,1.09142910e-07,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.19549168e-06,2.03697035e-05,1.78838400e-06,6.33184550e-09,9.45351577e-07,2.54300015e-06,2.56634311e-05
1,9,80,71,1,0,0,1.35016993e-02,1.35159419e+00,6.56591685e-08,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.15200793e-06,2.06018486e-05,1.81399789e-06,6.42230126e-09,9.55869128e-07,2.63519425e-06,2.60242266e-05
1,9,80,72,1,0,0,1.35016993e-02,1.35159419e+00,3.71211215e-08,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.12346989e-06,2.08333646e-05,1.83961087e-06,6.51275700e-09,9.66362501e-07,2.72950635e-06,2.63864902e-05
1,9,80,73,1,0,0,1.35016993e-02,1.35159419e+00,1.93977714e-08,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.10574654e-06,2.10642656e-05,1.86522299e-06,6.60321273e-09,9.76832135e-07,2.82596203e-06,2.67502622e-05
1,9,80,74,1,0,0,1.35016993e-02,1.35159419e+00,9.14348304e-09,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.09549225e-06,2.12945649e-05,1.89083427e-06,6.69366845e-09,9.87278454e-07,2.92458709e-06,2.71155823e-05
1,9,80,75,1,0,0,1.35016993e-02,1.35159419e+00,3.74372241e-09,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.09009249e-06,2.15242756e-05,1.91644476e-06,6.78412416e-09,9.97701870e-07,3.02540749e-06,2.74824899e-05
1,9,80,76,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.17534101e-05,1.94205447e-06,6.87457987e-09,1.00810278e-06,3.12844942e-06,2.78510242e-05
1,9,80,77,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.19819802e-05,1.96766345e-06,6.96503556e-09,1.01848157e-06,3.23373924e-06,2.82212240e-05
1,9,80,78,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.22099976e-05,1.99327171e-06,7.05549124e-09,1.02883862e-06,3.34130355e-06,2.85931279e-05
1,9,80,79,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.24374732e-05,2.01887930e-06,7.14594692e-09,1.03917428e-06,3.45116915e-06,2.89667741e-05
1,9,80,80,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.26644178e-05,2.04448622e-06,7.23640259e-09,1.04948892e-06,3.56336304e-06,2.93422008e-05
1,9,80,81,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.28908415e-05,2.07009251e-06,7.32685825e-09,1.05978286e-06,3.67791248e-06,2.97194460e-05
1,9,80,82,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.31167545e-05,2.09569820e-06,7.41731390e-09,1.07005645e-06,3.79484492e-06,3.00985476e-05
1,9,80,83,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.33421661e-05,2.12130329e-06,7.50776954e-09,1.08031001e-06,3.91418807e-06,3.04795431e-05
1,9,80,84,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.35670856e-05,2.14690782e-06,7.59822518e-09,1.09054384e-06,4.03596985e-06,3.08624702e-05
1,9,80,85,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.37915221e-05,2.17251180e-06,7.68868081e-09,1.10075826e-06,4.16021844e-06,3.12548970e-05
1,9,80,86,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.40154840e-05,2.19811526e-06,7.77913644e-09,1.11095356e-06,4.28696227e-06,3.16527074e-05
1,9,80,87,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.42389798e-05,2.22371820e-06,7.86959205e-09,1.12113003e-06,4.41623000e-06,3.20624473e-05
1,9,80,88,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.44620176e-05,2.24932066e-06,7.96004767e-09,1.13128795e-06,4.54805057e-06,3.24895736e-05
1,9,80,89,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.46846052e-05,2.27492264e-06,8.05050327e-09,1.14142758e-06,4.68245318e-06,3.29411396e-05
1,9,80,90,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.49067502e-05,2.30052416e-06,8.14095887e-09,1.15154921e-06,4.81946727e-06,3.34259618e-05
1,9,80,91,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.51284598e-05,2.32612523e-06,8.23141447e-09,1.16165308e-06,4.95912259e-06,3.39547783e-05
1,9,80,92,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.53497413e-05,2.35172587e-06,8.32187005e-09,1.17173945e-06,5.10144916e-06,3.45404030e-05
1,9,80,93,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.55706016e-05,2.37732610e-06,8.41232564e-09,1.18180857e-06,5.24647725e-06,3.51978759e-05
1,9,80,94,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.57910474e-05,2.40292593e-06,8.50278122e-09,1.19186067e-06,5.39423748e-06,3.59446111e-05
1,9,80,95,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.60110851e-05,2.42852537e-06,8.59323679e-09,1.20189599e-06,5.54476072e-06,3.68005454e-05
1,9,80,96,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.62307212e-05,2.45412443e-06,8.68369236e-09,1.21191475e-06,5.69807815e-06,3.77882878e-05
1,9,80,97,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.64499617e-05,2.47972312e-06,8.77414793e-09,1.22191719e-06,5.85422128e-06,3.89332723e-05
1,9,80,98,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.66688127e-05,2.50532146e-06,8.86460349e-09,1.23190351e-06,6.01322191e-06,4.02639150e-05
1,9,80,99,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.68872798e-05,2.53091945e-06,8.95505904e-09,1.24187392e-06,6.17511217e-06,4.18117771e-05
1,9,80,100,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.71053689e-05,2.55651711e-06,9.04551459e-09,1.25182865e-06,6.33992453e-06,4.36117348e-05
1,9,80,101,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.73230854e-05,2.58211445e-06,9.13597014e-09,1.26176788e-06,6.50769176e-06,4.57021584e-05
1,9,80,102,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.75404346e-05,2.60771147e-06,9.22642569e-09,1.27169181e-06,6.67844700e-06,4.81251018e-05
1,9,80,103,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.77574218e-05,2.63330819e-06,9.31688123e-09,1.28160065e-06,6.85222373e-06,5.09265030e-05
1,9,80,104,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.79740520e-05,2.65890461e-06,9.40733676e-09,1.29149457e-06,7.02905578e-06,5.41563991e-05
1,9,80,105,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.81903302e-05,2.68450075e-06,9.49779230e-09,1.30137376e-06,7.20897734e-06,5.78691562e-05
1,9,80,106,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.84062612e-05,2.71009660e-06,9.58824782e-09,1.31123840e-06,7.39202298e-06,6.21237167e-05
1,9,80,107,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.86218497e-05,2.73569218e-06,9.67870335e-09,1.32108867e-06,7.57822761e-06,6.69838655e-05
1,9,80,108,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.88371003e-05,2.76128750e-06,9.76915887e-09,1.33092475e-06,7.76762657e-06,7.25185187e-05
1,9,80,109,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.90520174e-05,2.78688256e-06,9.85961439e-09,1.34074679e-06,7.96025555e-06,7.88020359e-05
1,9,80,110,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.92666054e-05,2.81247737e-06,9.95006991e-09,1.35055497e-06,8.15615066e-06,8.59145596e-05
1,9,80,111,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.94808686e-05,2.83807194e-06,1.00405254e-08,1.36034945e-06,8.35534841e-06,9.39423852e-05
1,9,80,112,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.96948111e-05,2.86366628e-06,1.01309809e-08,1.37013038e-06,8.55788572e-06,1.02978364e-04
1,9,80,113,1,0,0,1.35016993e-02,1.35159419e+00,0.00000000e+00,2.04448772e-06,9.44416049e-07,0.00000000e+00,3.08634877e-06,2.99084370e-05,2.88926038e-06,1.02214364e-08,1.37989792e-06,8.76379992e-06,1.13122346e-04
