type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
3,9,80,39,1,0,0,4.05241299e-02,1.37861663e+00,6.99446936e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.73931914e-04,8.49376579e-02,9.93521440e-07,3.52770678e-09,6.03923912e-07,5.10860583e-04,8.54812267e-02
3,9,80,40,1,0,0,4.05241299e-02,1.37861663e+00,6.30765875e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.67063808e-04,8.66989832e-02,1.01920695e-06,3.61816343e-09,6.15539463e-07,5.07601908e-04,8.72399259e-02
3,9,80,41,1,0,0,4.05241299e-02,1.37861663e+00,5.66989856e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.60686206e-04,8.84482575e-02,1.04488734e-06,3.70862000e-09,6.27102872e-07,5.04367829e-04,8.89865961e-02
3,9,80,42,1,0,0,4.05241299e-02,1.37861663e+00,5.07935113e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.54780732e-04,9.01861021e-02,1.07056299e-06,3.79907653e-09,6.38615883e-07,5.01158617e-04,9.07218588e-02
3,9,80,43,1,0,0,4.05241299e-02,1.37861663e+00,4.53412418e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.49328462e-04,9.19130837e-02,1.09623423e-06,3.88953299e-09,6.50080137e-07,4.97974459e-04,9.24462813e-02
3,9,80,44,1,0,0,4.05241299e-02,1.37861663e+00,4.03228105e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.44310031e-04,9.36297220e-02,1.12190137e-06,3.97998941e-09,6.61497178e-07,4.94815469e-04,9.41603831e-02
3,9,80,45,1,0,0,4.05241299e-02,1.37861663e+00,3.57185059e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.39705726e-04,9.53364938e-02,1.14756467e-06,4.07044577e-09,6.72868464e-07,4.91681697e-04,9.58646414e-02
3,9,80,46,1,0,0,4.05241299e-02,1.37861663e+00,3.15083665e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.35495587e-04,9.70338387e-02,1.17322439e-06,4.16090210e-09,6.84195375e-07,4.88573138e-04,9.75594956e-02
3,9,80,47,1,0,0,4.05241299e-02,1.37861663e+00,2.76722713e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.31659492e-04,9.87221622e-02,1.19888076e-06,4.25135838e-09,6.95479214e-07,4.85489741e-04,9.92453516e-02
3,9,80,48,1,0,0,4.05241299e-02,1.37861663e+00,2.41900279e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.28177248e-04,1.00401840e-01,1.22453399e-06,4.34181462e-09,7.06721219e-07,4.82431411e-04,1.00922585e-01
3,9,80,49,1,0,0,4.05241299e-02,1.37861663e+00,2.10414567e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.25028677e-04,1.02073221e-01,1.25018428e-06,4.43227083e-09,7.17922561e-07,4.79398023e-04,1.02591544e-01
3,9,80,50,1,0,0,4.05241299e-02,1.37861663e+00,1.82064715e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.22193692e-04,1.03736628e-01,1.27583179e-06,4.52272700e-09,7.29084357e-07,4.76389416e-04,1.04252552e-01
3,9,80,51,1,0,0,4.05241299e-02,1.37861663e+00,1.56651577e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.19652378e-04,1.05392365e-01,1.30147670e-06,4.61318314e-09,7.40207666e-07,4.73405406e-04,1.05905912e-01
3,9,80,52,1,0,0,4.05241299e-02,1.37861663e+00,1.33978465e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.17385067e-04,1.07040712e-01,1.32711916e-06,4.70363925e-09,7.51293500e-07,4.70445788e-04,1.07551905e-01
3,9,80,53,1,0,0,4.05241299e-02,1.37861663e+00,1.13851867e-05,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.15372407e-04,1.08681933e-01,1.35275930e-06,4.79409533e-09,7.62342820e-07,4.67510337e-04,1.09190795e-01
3,9,80,54,1,0,0,4.05241299e-02,1.37861663e+00,9.60821224e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.13595433e-04,1.10316276e-01,1.37839725e-06,4.88455139e-09,7.73356547e-07,4.64598811e-04,1.10822829e-01
3,9,80,55,1,0,0,4.05241299e-02,1.37861663e+00,8.04840744e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.12035628e-04,1.11943973e-01,1.40403314e-06,4.97500741e-09,7.84335557e-07,4.61710958e-04,1.12448237e-01
3,9,80,56,1,0,0,4.05241299e-02,1.37861663e+00,6.68776829e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.10674989e-04,1.13565241e-01,1.42966708e-06,5.06546342e-09,7.95280690e-07,4.58846512e-04,1.14067240e-01
3,9,80,57,1,0,0,4.05241299e-02,1.37861663e+00,5.50886043e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.09496081e-04,1.15180286e-01,1.45529916e-06,5.15591940e-09,8.06192750e-07,4.56005201e-04,1.15680040e-01
3,9,80,58,1,0,0,4.05241299e-02,1.37861663e+00,4.49487333e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.08482094e-04,1.16789301e-01,1.48092949e-06,5.24637536e-09,8.17072507e-07,4.53186745e-04,1.17286833e-01
3,9,80,59,1,0,0,4.05241299e-02,1.37861663e+00,3.62967085e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.07616891e-04,1.18392471e-01,1.50655815e-06,5.33683130e-09,8.27920697e-07,4.50390857e-04,1.18887800e-01
3,9,80,60,1,0,0,4.05241299e-02,1.37861663e+00,2.89783767e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.06885058e-04,1.19989967e-01,1.53218524e-06,5.42728721e-09,8.38738029e-07,4.47617247e-04,1.20483114e-01
3,9,80,61,1,0,0,4.05241299e-02,1.37861663e+00,2.28472156e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.06271942e-04,1.21581954e-01,1.55781081e-06,5.51774311e-09,8.49525183e-07,4.44865624e-04,1.22072940e-01
3,9,80,62,1,0,0,4.05241299e-02,1.37861663e+00,1.77647121e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.05763692e-04,1.23168587e-01,1.58343496e-06,5.60819900e-09,8.60282811e-07,4.42135692e-04,1.23657432e-01
3,9,80,63,1,0,0,4.05241299e-02,1.37861663e+00,1.36006936e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.05347290e-04,1.24750013e-01,1.60905774e-06,5.69865486e-09,8.71011541e-07,4.39427155e-04,1.25236737e-01
3,9,80,64,1,0,0,4.05241299e-02,1.37861663e+00,1.02336092e-06,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.05010581e-04,1.26326373e-01,1.63467923e-06,5.78911071e-09,8.81711977e-07,4.36739717e-04,1.26810995e-01
3,9,80,65,1,0,0,4.05241299e-02,1.37861663e+00,7.55075793e-07,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04742296e-04,1.27897800e-01,1.66029947e-06,5.87956654e-09,8.92384702e-07,4.34073083e-04,1.28380340e-01
3,9,80,66,1,0,0,4.05241299e-02,1.37861663e+00,5.44846096e-07,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04532067e-04,1.29464421e-01,1.68591854e-06,5.97002236e-09,9.03030275e-07,4.31426959e-04,1.29944898e-01
3,9,80,67,1,0,0,4.05241299e-02,1.37861663e+00,3.83217290e-07,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04370438e-04,1.31026357e-01,1.71153648e-06,6.06047817e-09,9.13649237e-07,4.28801052e-04,1.31504790e-01
3,9,80,68,1,0,0,4.05241299e-02,1.37861663e+00,2.61652964e-07,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04248873e-04,1.32583724e-01,1.73715333e-06,6.15093396e-09,9.24242109e-07,4.26195071e-04,1.33060131e-01
3,9,80,69,1,0,0,4.05241299e-02,1.37861663e+00,1.72532747e-07,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04159753e-04,1.34136633e-01,1.76276916e-06,6.24138974e-09,9.34809393e-07,4.23608729e-04,1.34611032e-01
3,9,80,70,1,0,0,4.05241299e-02,1.37861663e+00,1.09142910e-07,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04096363e-04,1.35685188e-01,1.78838400e-06,6.33184550e-09,9.45351577e-07,4.21041739e-04,1.36157598e-01
3,9,80,71,1,0,0,4.05241299e-02,1.37861663e+00,6.56591685e-08,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04052880e-04,1.37229491e-01,1.81399789e-06,6.42230126e-09,9.55869128e-07,4.18493820e-04,1.37699930e-01
3,9,80,72,1,0,0,4.05241299e-02,1.37861663e+00,3.71211215e-08,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04024342e-04,1.38769639e-01,1.83961087e-06,6.51275700e-09,9.66362501e-07,4.15964692e-04,1.39238124e-01
3,9,80,73,1,0,0,4.05241299e-02,1.37861663e+00,1.93977714e-08,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.04006618e-04,1.40305725e-01,1.86522299e-06,6.60321273e-09,9.76832135e-07,4.13454082e-04,1.40772273e-01
3,9,80,74,1,0,0,4.05241299e-02,1.37861663e+00,9.14348304e-09,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03996364e-04,1.41837837e-01,1.89083427e-06,6.69366845e-09,9.87278454e-07,4.10961716e-04,1.42302466e-01
3,9,80,75,1,0,0,4.05241299e-02,1.37861663e+00,3.74372241e-09,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03990964e-04,1.43366061e-01,1.91644476e-06,6.78412416e-09,9.97701870e-07,4.08487328e-04,1.43828787e-01
3,9,80,76,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.44890480e-01,1.94205447e-06,6.87457987e-09,1.00810278e-06,4.06030654e-04,1.45351320e-01
3,9,80,77,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.46411172e-01,1.96766345e-06,6.96503556e-09,1.01848157e-06,4.03591434e-04,1.46870141e-01
3,9,80,78,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.47928213e-01,1.99327171e-06,7.05549124e-09,1.02883862e-06,4.01169413e-04,1.48385329e-01
3,9,80,79,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.49441676e-01,2.01887930e-06,7.14594692e-09,1.03917428e-06,3.98764340e-04,1.49896954e-01
3,9,80,80,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.50951632e-01,2.04448622e-06,7.23640259e-09,1.04948892e-06,3.96375968e-04,1.51405088e-01
3,9,80,81,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.52458149e-01,2.07009251e-06,7.32685825e-09,1.05978286e-06,3.94004055e-04,1.52909797e-01
3,9,80,82,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.53961292e-01,2.09569820e-06,7.41731390e-09,1.07005645e-06,3.91648362e-04,1.54411149e-01
3,9,80,83,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.55461125e-01,2.12130329e-06,7.50776954e-09,1.08031001e-06,3.89308656e-04,1.55909205e-01
3,9,80,84,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.56957709e-01,2.14690782e-06,7.59822518e-09,1.09054384e-06,3.86984707e-04,1.57404026e-01
3,9,80,85,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.58451102e-01,2.17251180e-06,7.68868081e-09,1.10075826e-06,3.84676289e-04,1.58895679e-01
3,9,80,86,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.59941362e-01,2.19811526e-06,7.77913644e-09,1.11095356e-06,3.82383182e-04,1.60384217e-01
3,9,80,87,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.61428544e-01,2.22371820e-06,7.86959205e-09,1.12113003e-06,3.80105169e-04,1.61869701e-01
3,9,80,88,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.62912702e-01,2.24932066e-06,7.96004767e-09,1.13128795e-06,3.77842037e-04,1.63352189e-01
3,9,80,89,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.64393887e-01,2.27492264e-06,8.05050327e-09,1.14142758e-06,3.75593577e-04,1.64831741e-01
3,9,80,90,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.65872149e-01,2.30052416e-06,8.14095887e-09,1.15154921e-06,3.73359587e-04,1.66308414e-01
3,9,80,91,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.67347537e-01,2.32612523e-06,8.23141447e-09,1.16165308e-06,3.71139864e-04,1.67782269e-01
3,9,80,92,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.68820097e-01,2.35172587e-06,8.32187005e-09,1.17173945e-06,3.68934213e-04,1.69253364e-01
3,9,80,93,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.70289877e-01,2.37732610e-06,8.41232564e-09,1.18180857e-06,3.66742442e-04,1.70721760e-01
3,9,80,94,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.71756919e-01,2.40292593e-06,8.50278122e-09,1.19186067e-06,3.64564362e-04,1.72187519e-01
3,9,80,95,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.73221267e-01,2.42852537e-06,8.59323679e-09,1.20189599e-06,3.62399789e-04,1.73650704e-01
3,9,80,96,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.74682964e-01,2.45412443e-06,8.68369236e-09,1.21191475e-06,3.60248542e-04,1.75111378e-01
3,9,80,97,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.76142048e-01,2.47972312e-06,8.77414793e-09,1.22191719e-06,3.58110444e-04,1.76569607e-01
3,9,80,98,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.77598560e-01,2.50532146e-06,8.86460349e-09,1.23190351e-06,3.55985322e-04,1.78025460e-01
3,9,80,99,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.79052539e-01,2.53091945e-06,8.95505904e-09,1.24187392e-06,3.53873005e-04,1.79479006e-01
3,9,80,100,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.80504020e-01,2.55651711e-06,9.04551459e-09,1.25182865e-06,3.51773329e-04,1.80930316e-01
3,9,80,101,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.81953042e-01,2.58211445e-06,9.13597014e-09,1.26176788e-06,3.49686129e-04,1.82379466e-01
3,9,80,102,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.83399639e-01,2.60771147e-06,9.22642569e-09,1.27169181e-06,3.47611248e-04,1.83826533e-01
3,9,80,103,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.84843846e-01,2.63330819e-06,9.31688123e-09,1.28160065e-06,3.45548528e-04,1.85271596e-01
3,9,80,104,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.86285695e-01,2.65890461e-06,9.40733676e-09,1.29149457e-06,3.43497818e-04,1.86714740e-01
3,9,80,105,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.87725221e-01,2.68450075e-06,9.49779230e-09,1.30137376e-06,3.41458969e-04,1.88156050e-01
3,9,80,106,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.89162454e-01,2.71009660e-06,9.58824782e-09,1.31123840e-06,3.39431833e-04,1.89595618e-01
3,9,80,107,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.90597426e-01,2.73569218e-06,9.67870335e-09,1.32108867e-06,3.37416269e-04,1.91033539e-01
3,9,80,108,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.92030166e-01,2.76128750e-06,9.76915887e-09,1.33092475e-06,3.35412136e-04,1.92469910e-01
3,9,80,109,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.93460706e-01,2.78688256e-06,9.85961439e-09,1.34074679e-06,3.33419297e-04,1.93904837e-01
3,9,80,110,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.94889072e-01,2.81247737e-06,9.95006991e-09,1.35055497e-06,3.31437619e-04,1.95338428e-01
3,9,80,111,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.96315294e-01,2.83807194e-06,1.00405254e-08,1.36034945e-06,3.29466971e-04,1.96770796e-01
3,9,80,112,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.97739399e-01,2.86366628e-06,1.01309809e-08,1.37013038e-06,3.27507224e-04,1.98202063e-01
3,9,80,113,1,0,0,4.05241299e-02,1.37861663e+00,0.00000000e+00,2.04448772e-06,5.02406022e-05,0.00000000e+00,3.03987220e-04,1.99161413e-01,2.88926038e-06,1.02214364e-08,1.37989792e-06,3.25558253e-04,1.99632354e-01
