type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
3,6,80,10,1,0,0,4.23813550e-02,1.38050270e+00,5.10221039e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,6.50814306e-04,4.70488759e-03,5.38009776e-07,2.03479086e-09,5.08514007e-07,2.71204208e-04,4.98250115e-03
3,6,80,11,1,0,0,4.23813550e-02,1.38050270e+00,4.89497192e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,6.30090459e-04,8.07226477e-03,5.99187689e-07,2.23835672e-09,5.44130736e-07,2.70917688e-04,8.35002471e-03
3,6,80,12,1,0,0,4.23813550e-02,1.38050270e+00,4.68679157e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,6.09272424e-04,1.03511656e-02,6.59714407e-07,2.44191568e-09,5.78669878e-07,2.70086605e-04,1.06285202e-02
3,6,80,13,1,0,0,4.23813550e-02,1.38050270e+00,4.47883700e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,5.88476967e-04,1.21908273e-02,7.19754233e-07,2.64546935e-09,6.12329146e-07,2.68991623e-04,1.24675064e-02
3,6,80,14,1,0,0,4.23813550e-02,1.38050270e+00,4.27210877e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,5.67804144e-04,1.37814990e-02,7.79419692e-07,2.84901886e-09,6.45250131e-07,2.67724441e-04,1.40573246e-02
3,6,80,15,1,0,0,4.23813550e-02,1.38050270e+00,4.06746640e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,5.47339908e-04,1.52098624e-02,8.38790678e-07,3.05256503e-09,6.77538189e-07,2.66331998e-04,1.54847043e-02
3,6,80,16,1,0,0,4.23813550e-02,1.38050270e+00,3.86564889e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,5.27158156e-04,1.65235897e-02,8.97925605e-07,3.25610850e-09,7.09274219e-07,2.64843612e-04,1.67973472e-02
3,6,80,17,1,0,0,4.23813550e-02,1.38050270e+00,3.66729117e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,5.07322384e-04,1.77519183e-02,9.56868239e-07,3.45964974e-09,7.40521982e-07,2.63279756e-04,1.80245118e-02
3,6,80,18,1,0,0,4.23813550e-02,1.38050270e+00,3.47293753e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,4.87887020e-04,1.89141252e-02,1.01565206e-06,3.66318913e-09,7.71332851e-07,2.61655721e-04,1.91854906e-02
3,6,80,19,1,0,0,4.23813550e-02,1.38050270e+00,3.28305261e-04,4.60009736e-06,2.40204352e-05,0.00000000e+00,4.68898528e-04,2.00235998e-02,1.07430314e-06,3.86672695e-09,8.01748996e-07,2.59983423e-04,2.02936852e-02
