type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,10,80,10,1,0,0,1.09363764e-02,1.34902448e+00,5.10221039e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,5.12720981e-04,1.27538567e-06,1.93683519e-07,7.32524710e-10,1.83065042e-07,2.32051760e-08,1.67747046e-06
1,10,80,11,1,0,0,1.09363764e-02,1.34902448e+00,4.89497192e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,4.91997135e-04,2.19037582e-06,2.15707568e-07,8.05808418e-10,1.95887065e-07,2.20169247e-08,2.62628441e-06
1,10,80,12,1,0,0,1.09363764e-02,1.34902448e+00,4.68679157e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,4.71179099e-04,2.81107024e-06,2.37497186e-07,8.79089646e-10,2.08321156e-07,2.47390874e-08,3.28408972e-06
1,10,80,13,1,0,0,1.09363764e-02,1.34902448e+00,4.47883700e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,4.50383642e-04,3.31298569e-06,2.59111524e-07,9.52368967e-10,2.20438492e-07,2.93990006e-08,3.82456110e-06
1,10,80,14,1,0,0,1.09363764e-02,1.34902448e+00,4.27210877e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,4.29710820e-04,3.74751420e-06,2.80591089e-07,1.02564679e-09,2.32290047e-07,3.54236434e-08,4.29860921e-06
1,10,80,15,1,0,0,1.09363764e-02,1.34902448e+00,4.06746640e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,4.09246583e-04,4.13806890e-06,3.01964644e-07,1.09892341e-09,2.43913748e-07,4.25653210e-08,4.72946631e-06
1,10,80,16,1,0,0,1.09363764e-02,1.34902448e+00,3.86564889e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,3.89064831e-04,4.49752997e-06,3.23253218e-07,1.17219906e-09,2.55338719e-07,5.06991204e-08,5.12993799e-06
1,10,80,17,1,0,0,1.09363764e-02,1.34902448e+00,3.66729117e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,3.69229059e-04,4.83380120e-06,3.44472566e-07,1.24547391e-09,2.66587914e-07,5.97575011e-08,5.50789932e-06
1,10,80,18,1,0,0,1.09363764e-02,1.34902448e+00,3.47293753e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,3.49793695e-04,5.15209723e-06,3.65634742e-07,1.31874809e-09,2.77679826e-07,6.97033690e-08,5.86855849e-06
1,10,80,19,1,0,0,1.09363764e-02,1.34902448e+00,3.28305261e-04,1.65603505e-06,7.64977000e-07,0.00000000e+00,3.30805204e-04,5.45604270e-06,3.86749129e-07,1.39202170e-09,2.88629639e-07,8.05172471e-08,6.21554534e-06
