type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
2,5,80,10,1,0,0,5.20736869e-02,1.39021789e+00,5.10221039e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.76104867e-03,3.26822035e-03,4.84208798e-04,1.83131177e-06,7.32260170e-07,1.90341366e-04,3.94906930e-03
2,5,80,11,1,0,0,5.20736869e-02,1.39021789e+00,4.89497192e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.74032482e-03,5.60728299e-03,5.39268920e-04,2.01452104e-06,7.83548260e-07,1.90250094e-04,6.34357148e-03
2,5,80,12,1,0,0,5.20736869e-02,1.39021789e+00,4.68679157e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.71950679e-03,7.19021968e-03,5.93742966e-04,2.19772411e-06,8.33284624e-07,1.89675327e-04,7.98087155e-03
2,5,80,13,1,0,0,5.20736869e-02,1.39021789e+00,4.47883700e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.69871133e-03,8.46803313e-03,6.47778809e-04,2.38092242e-06,8.81753970e-07,1.88873645e-04,9.31237805e-03
2,5,80,14,1,0,0,5.20736869e-02,1.39021789e+00,4.27210877e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.67803851e-03,9.57288398e-03,7.01477723e-04,2.56411697e-06,9.29160188e-07,1.87927235e-04,1.04704358e-02
2,5,80,15,1,0,0,5.20736869e-02,1.39021789e+00,4.06746640e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.65757427e-03,1.05649878e-02,7.54911611e-04,2.74730853e-06,9.75654993e-07,1.86877151e-04,1.15153738e-02
2,5,80,16,1,0,0,5.20736869e-02,1.39021789e+00,3.86564889e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.63739252e-03,1.14774608e-02,8.08133045e-04,2.93049765e-06,1.02135488e-06,1.85748410e-04,1.24803863e-02
2,5,80,17,1,0,0,5.20736869e-02,1.39021789e+00,3.66729117e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.61755675e-03,1.23306133e-02,8.61181415e-04,3.11368477e-06,1.06635165e-06,1.84558101e-04,1.33858404e-02
2,5,80,18,1,0,0,5.20736869e-02,1.39021789e+00,3.47293753e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.59812138e-03,1.31378365e-02,9.14086854e-04,3.29687021e-06,1.11071931e-06,1.83318756e-04,1.42451701e-02
2,5,80,19,1,0,0,5.20736869e-02,1.39021789e+00,3.28305261e-04,4.14008763e-03,1.82523128e-05,0.00000000e+00,4.57913289e-03,1.39084310e-02,9.66872823e-04,3.48005425e-06,1.15451855e-06,1.82040006e-04,1.50677096e-02
