type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
2,2,80,10,1,0,0,2.74660639e-01,1.61319750e+00,5.10221039e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.20985958e-03,5.25491994e-04,7.74734077e-05,2.93009884e-07,4.57662606e-06,3.62343086e-05,6.44675424e-04
2,2,80,11,1,0,0,2.74660639e-01,1.61319750e+00,4.89497192e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.18913573e-03,9.01408682e-04,8.62830272e-05,3.22323367e-07,4.89717662e-06,3.65596880e-05,1.03011513e-03
2,2,80,12,1,0,0,2.74660639e-01,1.61319750e+00,4.68679157e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.16831770e-03,1.15568657e-03,9.49988746e-05,3.51635858e-07,5.20802890e-06,3.65272153e-05,1.29345388e-03
2,2,80,13,1,0,0,2.74660639e-01,1.61319750e+00,4.47883700e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.14752224e-03,1.36088060e-03,1.03644609e-04,3.80947587e-07,5.51096231e-06,3.63479148e-05,1.50748326e-03
2,2,80,14,1,0,0,2.74660639e-01,1.61319750e+00,4.27210877e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.12684942e-03,1.53825539e-03,1.12236436e-04,4.10258715e-07,5.80725118e-06,3.60862270e-05,1.69354990e-03
2,2,80,15,1,0,0,2.74660639e-01,1.61319750e+00,4.06746640e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.10638518e-03,1.69749977e-03,1.20785858e-04,4.39569365e-07,6.09784370e-06,3.57723921e-05,1.86138540e-03
2,2,80,16,1,0,0,2.74660639e-01,1.61319750e+00,3.86564889e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.08620343e-03,1.84394196e-03,1.29301287e-04,4.68879624e-07,6.38346797e-06,3.54236269e-05,2.01634435e-03
2,2,80,17,1,0,0,2.74660639e-01,1.61319750e+00,3.66729117e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.06636766e-03,1.98084939e-03,1.37789026e-04,4.98189563e-07,6.66469784e-06,3.50509644e-05,2.16171216e-03
2,2,80,18,1,0,0,2.74660639e-01,1.61319750e+00,3.47293753e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.04693229e-03,2.11037608e-03,1.46253897e-04,5.27499234e-07,6.94199566e-06,3.46620761e-05,2.29965583e-03
2,2,80,19,1,0,0,2.74660639e-01,1.61319750e+00,3.28305261e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.02794380e-03,2.23401790e-03,1.54699652e-04,5.56808681e-07,7.21574097e-06,3.42626267e-05,2.43168104e-03
2,2,80,20,1,0,0,2.74660639e-01,1.61319750e+00,3.09803068e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,1.00944161e-03,2.35285565e-03,1.63129261e-04,5.86117935e-07,7.48625034e-06,3.38569945e-05,2.55887630e-03
2,2,80,21,1,0,0,2.74660639e-01,1.61319750e+00,2.91820335e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,9.91458876e-04,2.46769513e-03,1.71545104e-04,6.15427026e-07,7.75379149e-06,3.34486878e-05,2.68205359e-03
2,2,80,22,1,0,0,2.74660639e-01,1.61319750e+00,2.74384629e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,9.74023170e-04,2.57915271e-03,1.79949113e-04,6.44735976e-07,8.01859355e-06,3.30405988e-05,2.80183433e-03
2,2,80,23,1,0,0,2.74660639e-01,1.61319750e+00,2.57518488e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,9.57157028e-04,2.68770999e-03,1.88342872e-04,6.74044802e-07,8.28085469e-06,3.26351688e-05,2.91870439e-03
2,2,80,24,1,0,0,2.74660639e-01,1.61319750e+00,2.41239919e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,9.40878459e-04,2.79375022e-03,1.96727692e-04,7.03353520e-07,8.54074790e-06,3.22344987e-05,3.03305061e-03
2,2,80,25,1,0,0,2.74660639e-01,1.61319750e+00,2.25562833e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,9.25201374e-04,2.89758320e-03,2.05104671e-04,7.32662143e-07,8.79842540e-06,3.18404258e-05,3.14518589e-03
2,2,80,26,1,0,0,2.74660639e-01,1.61319750e+00,2.10497430e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,9.10135970e-04,2.99946280e-03,2.13474730e-04,7.61970683e-07,9.05402217e-06,3.14545797e-05,3.25536680e-03
2,2,80,27,1,0,0,2.74660639e-01,1.61319750e+00,1.96050534e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,8.95689074e-04,3.09959961e-03,2.21838654e-04,7.91279148e-07,9.30765862e-06,3.10784231e-05,3.36380632e-03
2,2,80,28,1,0,0,2.74660639e-01,1.61319750e+00,1.82225904e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,8.81864444e-04,3.19817020e-03,2.30197111e-04,8.20587546e-07,9.55944283e-06,3.07132828e-05,3.47068312e-03
2,2,80,29,1,0,0,2.74660639e-01,1.61319750e+00,1.69024503e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,8.68663044e-04,3.29532407e-03,2.38550676e-04,8.49895884e-07,9.80947232e-06,3.03603731e-05,3.57614861e-03
2,2,80,30,1,0,0,2.74660639e-01,1.61319750e+00,1.56444753e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,8.56083293e-04,3.39118890e-03,2.46899846e-04,8.79204169e-07,1.00578355e-05,3.00208149e-05,3.68033218e-03
2,2,80,31,1,0,0,2.74660639e-01,1.61319750e+00,1.44482754e-04,6.62414020e-04,2.14062778e-05,0.00000000e+00,8.44121295e-04,3.48587461e-03,2.55245051e-04,9.08512406e-07,1.03046129e-05,2.96956503e-05,3.78334532e-03
