type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,1,80,74,1,1,1,1.09363764e+00,2.43357687e+00,9.14348304e-09,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.50003394e-04,1.72485976e-03,1.53157576e-04,5.42187145e-07,7.99695548e-05,2.36891554e-04,2.19636216e-03
1,1,80,75,1,1,1,1.09363764e+00,2.43357687e+00,3.74372242e-09,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49997994e-04,1.74346632e-03,1.55232025e-04,5.49514057e-07,8.08138515e-05,2.45058007e-04,2.22608168e-03
1,1,80,76,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.76202621e-03,1.57306412e-04,5.56840969e-07,8.16563252e-05,2.53404403e-04,2.25593296e-03
1,1,80,77,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.78054040e-03,1.59380739e-04,5.64167880e-07,8.24970073e-05,2.61932879e-04,2.28591915e-03
1,1,80,78,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.79900980e-03,1.61455009e-04,5.71494791e-07,8.33359281e-05,2.70645588e-04,2.31604336e-03
1,1,80,79,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.81743533e-03,1.63529223e-04,5.78821700e-07,8.41731169e-05,2.79544701e-04,2.34630870e-03
1,1,80,80,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.83581784e-03,1.65603384e-04,5.86148610e-07,8.50086023e-05,2.88632406e-04,2.37671827e-03
1,1,80,81,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.85415817e-03,1.67677494e-04,5.93475518e-07,8.58424119e-05,2.97910911e-04,2.40727513e-03
1,1,80,82,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.87245711e-03,1.69751554e-04,6.00802426e-07,8.66745727e-05,3.07382439e-04,2.43798235e-03
1,1,80,83,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.89071545e-03,1.71825567e-04,6.08129333e-07,8.75051107e-05,3.17049233e-04,2.46884299e-03
1,1,80,84,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.90893393e-03,1.73899534e-04,6.15456240e-07,8.83340513e-05,3.26913558e-04,2.49986009e-03
1,1,80,85,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.92711329e-03,1.75973456e-04,6.22783146e-07,8.91614192e-05,3.36977694e-04,2.53104421e-03
1,1,80,86,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.94525420e-03,1.78047336e-04,6.30110051e-07,8.99872385e-05,3.47243944e-04,2.56239425e-03
1,1,80,87,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.96335737e-03,1.80121175e-04,6.37436956e-07,9.08115324e-05,3.57714630e-04,2.59391973e-03
1,1,80,88,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.98142343e-03,1.82194973e-04,6.44763861e-07,9.16343236e-05,3.68392097e-04,2.62562912e-03
1,1,80,89,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,1.99945302e-03,1.84268734e-04,6.52090765e-07,9.24556343e-05,3.79278707e-04,2.65753244e-03
1,1,80,90,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.01744676e-03,1.86342457e-04,6.59417669e-07,9.32754860e-05,3.90376849e-04,2.68964152e-03
1,1,80,91,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.03540525e-03,1.88416144e-04,6.66744572e-07,9.40938996e-05,4.01688930e-04,2.72197008e-03
1,1,80,92,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.05332905e-03,1.90489796e-04,6.74071474e-07,9.49108957e-05,4.13217382e-04,2.75453394e-03
1,1,80,93,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.07121873e-03,1.92563414e-04,6.81398377e-07,9.57264941e-05,4.24964658e-04,2.78735116e-03
1,1,80,94,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.08907484e-03,1.94637000e-04,6.88725279e-07,9.65407142e-05,4.36933236e-04,2.82044217e-03
1,1,80,95,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.10689790e-03,1.96710555e-04,6.96052180e-07,9.73535750e-05,4.49125618e-04,2.85382994e-03
1,1,80,96,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.12468842e-03,1.98784078e-04,7.03379081e-07,9.81650949e-05,4.61544330e-04,2.88754011e-03
1,1,80,97,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.14244690e-03,2.00857573e-04,7.10705982e-07,9.89752921e-05,4.74191924e-04,2.92160116e-03
1,1,80,98,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.16017382e-03,2.02931038e-04,7.18032882e-07,9.97841840e-05,4.87070975e-04,2.95604457e-03
1,1,80,99,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.17786967e-03,2.05004476e-04,7.25359782e-07,1.00591788e-04,5.00184086e-04,2.99090497e-03
1,1,80,100,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.19553488e-03,2.07077886e-04,7.32686682e-07,1.01398120e-04,5.13533887e-04,3.02622031e-03
1,1,80,101,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.21316992e-03,2.09151270e-04,7.40013581e-07,1.02203198e-04,5.27123032e-04,3.06203206e-03
1,1,80,102,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.23077521e-03,2.11224629e-04,7.47340481e-07,1.03007037e-04,5.40954207e-04,3.09838538e-03
1,1,80,103,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.24835117e-03,2.13297963e-04,7.54667379e-07,1.03809652e-04,5.55030122e-04,3.13532935e-03
1,1,80,104,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.26589822e-03,2.15371274e-04,7.61994278e-07,1.04611060e-04,5.69353518e-04,3.17291713e-03
1,1,80,105,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.28341675e-03,2.17444560e-04,7.69321176e-07,1.05411274e-04,5.83927165e-04,3.21120625e-03
1,1,80,106,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.30090716e-03,2.19517825e-04,7.76648074e-07,1.06210311e-04,5.98753861e-04,3.25025884e-03
1,1,80,107,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.31836983e-03,2.21591067e-04,7.83974971e-07,1.07008183e-04,6.13836437e-04,3.29014188e-03
1,1,80,108,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.33580512e-03,2.23664288e-04,7.91301869e-07,1.07804905e-04,6.29177752e-04,3.33092750e-03
1,1,80,109,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.35321341e-03,2.25737488e-04,7.98628766e-07,1.08600490e-04,6.44780700e-04,3.37269332e-03
1,1,80,110,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.37059504e-03,2.27810667e-04,8.05955663e-07,1.09394953e-04,6.60648204e-04,3.41552272e-03
1,1,80,111,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.38795036e-03,2.29883827e-04,8.13282559e-07,1.10188305e-04,6.76783221e-04,3.45950531e-03
1,1,80,112,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.40527970e-03,2.31956968e-04,8.20609456e-07,1.10980561e-04,6.93188743e-04,3.50473723e-03
1,1,80,113,1,1,1,1.09363764e+00,2.43357687e+00,0.00000000e+00,1.65603505e-04,7.64977000e-05,0.00000000e+00,2.49994250e-04,2.42258340e-03,2.34030091e-04,8.27936352e-07,1.11771732e-04,7.09867794e-04,3.55132169e-03
