type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,8,80,43,1,0,0,1.70880881e-02,1.35518671e+00,4.53412418e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.92474019e-05,1.74499909e-05,1.38742145e-06,4.92269019e-09,8.22757673e-07,9.68722791e-07,2.06410313e-05
1,8,80,44,1,0,0,1.70880881e-02,1.35518671e+00,4.03228105e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.42289706e-05,1.77767941e-05,1.41990642e-06,5.03717409e-09,8.37207366e-07,1.02452440e-06,2.10708689e-05
1,8,80,45,1,0,0,1.70880881e-02,1.35518671e+00,3.57185059e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.96246661e-05,1.81017102e-05,1.45238653e-06,5.15165793e-09,8.51599150e-07,1.08220622e-06,2.15006397e-05
1,8,80,46,1,0,0,1.70880881e-02,1.35518671e+00,3.15083665e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.54145266e-05,1.84248229e-05,1.48486212e-06,5.26614172e-09,8.65934772e-07,1.14179575e-06,2.19304574e-05
1,8,80,47,1,0,0,1.70880881e-02,1.35518671e+00,2.76722713e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.15784314e-05,1.87462097e-05,1.51733346e-06,5.38062545e-09,8.80215881e-07,1.20332066e-06,2.23604289e-05
1,8,80,48,1,0,0,1.70880881e-02,1.35518671e+00,2.41900279e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,2.80961881e-05,1.90659422e-05,1.54980083e-06,5.49510913e-09,8.94444042e-07,1.26680876e-06,2.27906556e-05
1,8,80,49,1,0,0,1.70880881e-02,1.35518671e+00,2.10414567e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,2.49476168e-05,1.93840869e-05,1.58226447e-06,5.60959277e-09,9.08620741e-07,1.33228800e-06,2.32212339e-05
1,8,80,50,1,0,0,1.70880881e-02,1.35518671e+00,1.82064715e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,2.21126316e-05,1.97007057e-05,1.61472461e-06,5.72407636e-09,9.22747389e-07,1.39978648e-06,2.36522554e-05
1,8,80,51,1,0,0,1.70880881e-02,1.35518671e+00,1.56651577e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,1.95713178e-05,2.00158562e-05,1.64718145e-06,5.83855991e-09,9.36825328e-07,1.46933245e-06,2.40838077e-05
1,8,80,52,1,0,0,1.70880881e-02,1.35518671e+00,1.33978465e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,1.73040067e-05,2.03295922e-05,1.67963518e-06,5.95304343e-09,9.50855836e-07,1.54095433e-06,2.45159744e-05
1,8,80,53,1,0,0,1.70880881e-02,1.35518671e+00,1.13851867e-05,2.58755477e-06,1.19527656e-06,0.00000000e+00,1.52913469e-05,2.06419642e-05,1.71208599e-06,6.06752691e-09,9.64840132e-07,1.61468066e-06,2.49488362e-05
1,8,80,54,1,0,0,1.70880881e-02,1.35518671e+00,9.60821224e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,1.35143724e-05,2.09530192e-05,1.74453402e-06,6.18201035e-09,9.78779379e-07,1.69054017e-06,2.53824702e-05
1,8,80,55,1,0,0,1.70880881e-02,1.35518671e+00,8.04840744e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,1.19545676e-05,2.12628017e-05,1.77697945e-06,6.29649376e-09,9.92674689e-07,1.76856171e-06,2.58169509e-05
1,8,80,56,1,0,0,1.70880881e-02,1.35518671e+00,6.68776829e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,1.05939285e-05,2.15713532e-05,1.80942240e-06,6.41097714e-09,1.00652712e-06,1.84877433e-06,2.62523506e-05
1,8,80,57,1,0,0,1.70880881e-02,1.35518671e+00,5.50886043e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,9.41502058e-06,2.18787131e-05,1.84186300e-06,6.52546049e-09,1.02033770e-06,1.93120720e-06,2.66887387e-05
1,8,80,58,1,0,0,1.70880881e-02,1.35518671e+00,4.49487333e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,8.40103349e-06,2.21849184e-05,1.87430139e-06,6.63994381e-09,1.03410739e-06,2.01588971e-06,2.71261828e-05
1,8,80,59,1,0,0,1.70880881e-02,1.35518671e+00,3.62967085e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,7.53583101e-06,2.24900040e-05,1.90673766e-06,6.75442711e-09,1.04783713e-06,2.10285138e-06,2.75647487e-05
1,8,80,60,1,0,0,1.70880881e-02,1.35518671e+00,2.89783767e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,6.80399783e-06,2.27940030e-05,1.93917194e-06,6.86891038e-09,1.06152782e-06,2.19212192e-06,2.80045002e-05
1,8,80,61,1,0,0,1.70880881e-02,1.35518671e+00,2.28472156e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,6.19088172e-06,2.30969468e-05,1.97160431e-06,6.98339363e-09,1.07518031e-06,2.28373122e-06,2.84454995e-05
1,8,80,62,1,0,0,1.70880881e-02,1.35518671e+00,1.77647121e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,5.68263137e-06,2.33988650e-05,2.00403487e-06,7.09787685e-09,1.08879543e-06,2.37770935e-06,2.88878075e-05
1,8,80,63,1,0,0,1.70880881e-02,1.35518671e+00,1.36006936e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,5.26622952e-06,2.36997859e-05,2.03646371e-06,7.21236006e-09,1.10237398e-06,2.47408656e-06,2.93314836e-05
1,8,80,64,1,0,0,1.70880881e-02,1.35518671e+00,1.02336092e-06,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.92952107e-06,2.39997363e-05,2.06889090e-06,7.32684324e-09,1.11591672e-06,2.57289332e-06,2.97765860e-05
1,8,80,65,1,0,0,1.70880881e-02,1.35518671e+00,7.55075793e-07,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.66123595e-06,2.42987417e-05,2.10131652e-06,7.44132641e-09,1.12942439e-06,2.67416025e-06,3.02231717e-05
1,8,80,66,1,0,0,1.70880881e-02,1.35518671e+00,5.44846096e-07,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.45100625e-06,2.45968263e-05,2.13374065e-06,7.55580955e-09,1.14289769e-06,2.77791821e-06,3.06712968e-05
1,8,80,67,1,0,0,1.70880881e-02,1.35518671e+00,3.83217290e-07,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.28937745e-06,2.48940134e-05,2.16616335e-06,7.67029268e-09,1.15633732e-06,2.88419825e-06,3.11210164e-05
1,8,80,68,1,0,0,1.70880881e-02,1.35518671e+00,2.61652964e-07,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.16781312e-06,2.51903252e-05,2.19858469e-06,7.78477579e-09,1.16974392e-06,2.99303164e-06,3.15723846e-05
1,8,80,69,1,0,0,1.70880881e-02,1.35518671e+00,1.72532747e-07,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.07869290e-06,2.54857826e-05,2.23100471e-06,7.89925888e-09,1.18311814e-06,3.10444984e-06,3.20254549e-05
1,8,80,70,1,0,0,1.70880881e-02,1.35518671e+00,1.09142910e-07,2.58755477e-06,1.19527656e-06,0.00000000e+00,4.01530307e-06,2.57804060e-05,2.26342349e-06,8.01374196e-09,1.19646059e-06,3.21848456e-06,3.24802800e-05
1,8,80,71,1,0,0,1.70880881e-02,1.35518671e+00,6.56591685e-08,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.97181933e-06,2.60742146e-05,2.29584108e-06,8.12822503e-09,1.20977187e-06,3.33516772e-06,3.29369117e-05
1,8,80,72,1,0,0,1.70880881e-02,1.35518671e+00,3.71211215e-08,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.94328128e-06,2.63672271e-05,2.32825751e-06,8.24270808e-09,1.22305254e-06,3.45453147e-06,3.33954016e-05
