type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,6,80,10,1,0,0,3.03788234e-02,1.36850017e+00,5.10221039e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,5.17165324e-04,3.54273797e-06,5.38009776e-07,2.03479086e-09,5.08514007e-07,6.44588222e-08,4.65964016e-06
1,6,80,11,1,0,0,3.03788234e-02,1.36850017e+00,4.89497192e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,4.96441477e-04,6.08437728e-06,5.99187689e-07,2.23835672e-09,5.44130736e-07,6.11581241e-08,7.29523447e-06
1,6,80,12,1,0,0,3.03788234e-02,1.36850017e+00,4.68679157e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,4.75623441e-04,7.80852844e-06,6.59714407e-07,2.44191568e-09,5.78669878e-07,6.87196872e-08,9.12247145e-06
1,6,80,13,1,0,0,3.03788234e-02,1.36850017e+00,4.47883700e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,4.54827985e-04,9.20273802e-06,7.19754233e-07,2.64546935e-09,6.12329146e-07,8.16638905e-08,1.06237808e-05
1,6,80,14,1,0,0,3.03788234e-02,1.36850017e+00,4.27210877e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,4.34155162e-04,1.04097617e-05,7.79419692e-07,2.84901886e-09,6.45250131e-07,9.83990096e-08,1.19405811e-05
1,6,80,15,1,0,0,3.03788234e-02,1.36850017e+00,4.06746640e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,4.13690925e-04,1.14946358e-05,8.38790678e-07,3.05256503e-09,6.77538189e-07,1.18237003e-07,1.31374064e-05
1,6,80,16,1,0,0,3.03788234e-02,1.36850017e+00,3.86564889e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,3.93509174e-04,1.24931388e-05,8.97925605e-07,3.25610850e-09,7.09274219e-07,1.40830890e-07,1.42498278e-05
1,6,80,17,1,0,0,3.03788234e-02,1.36850017e+00,3.66729117e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,3.73673402e-04,1.34272256e-05,9.56868239e-07,3.45964974e-09,7.40521982e-07,1.65993059e-07,1.52997203e-05
1,6,80,18,1,0,0,3.03788234e-02,1.36850017e+00,3.47293753e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,3.54238037e-04,1.43113812e-05,1.01565206e-06,3.66318913e-09,7.71332851e-07,1.93620469e-07,1.63015514e-05
1,6,80,19,1,0,0,3.03788234e-02,1.36850017e+00,3.28305261e-04,4.60009736e-06,2.12493611e-06,0.00000000e+00,3.35249546e-04,1.51556742e-05,1.07430314e-06,3.86672695e-09,8.01748996e-07,2.23659020e-07,1.72654037e-05
