# mHc, mA, xsec
71, 56, 0.0011901570200239671
71, 57, 0.0008671766650634787
71, 58, 0.0006153985636168498
71, 59, 0.000423664333480885
71, 60, 0.0002815173883531499
71, 61, 0.0001793742309190104
71, 62, 0.00010864761182536873
71, 63, 6.182539145527145e-05
71, 64, 3.25091614031445e-05
71, 65, 1.5416391201346903e-05
71, 66, 6.349188618642839e-06
72, 15, 0.0722445824690964
72, 16, 0.07004040010740936
72, 17, 0.06828876140056256
72, 18, 0.06679740479630313
72, 19, 0.06544930076501232
72, 20, 0.06416877719737712
72, 21, 0.06290452199002852
72, 22, 0.06162042114179289
72, 23, 0.060290346258742855
72, 24, 0.05889507349194478
72, 25, 0.0574204179433772
72, 26, 0.055856092628901705
72, 27, 0.05419501851358039
72, 28, 0.05243292043400764
72, 29, 0.050568109069952044
72, 30, 0.04860137661553995
72, 31, 0.046535963598312226
72, 32, 0.04437755330317453
72, 33, 0.042134263173677314
72, 34, 0.03981661297806229
72, 35, 0.03743743669554273
72, 36, 0.03501172865882855
72, 37, 0.03255640218137137
72, 38, 0.030089962413305336
72, 39, 0.027632083512072414
72, 40, 0.025203108831245328
72, 41, 0.022823485720028083
72, 42, 0.020513162093281745
72, 43, 0.018290978028326847
72, 44, 0.016174085135904945
72, 45, 0.014177429443422563
72, 46, 0.012313328702971353
72, 47, 0.010591168013147934
72, 48, 0.009017228991770519
72, 49, 0.007594655423020747
72, 50, 0.006323551015002685
72, 51, 0.00520119279736909
72, 52, 0.004222339506257498
72, 53, 0.003379608462032613
72, 54, 0.002663894254990141
72, 55, 0.0020648036724297152
72, 56, 0.0015710842145915446
72, 57, 0.0011710280420010955
72, 58, 0.0008528378444664315
72, 59, 0.0006049460599550618
72, 60, 0.0004162829912444365
72, 61, 0.0002764926989730698
72, 62, 0.00017609824699706543
72, 63, 0.0001066194158952228
72, 64, 6.0646880206942755e-05
72, 65, 3.187696041946524e-05
72, 66, 1.5110792536578695e-05
72, 67, 6.220993269443613e-06
73, 15, 0.07270811528505061
73, 16, 0.07056071393157978
73, 17, 0.06887207497688803
73, 18, 0.06744956892991841
73, 19, 0.06617590041582275
73, 20, 0.06497515176433859
73, 21, 0.06379573676446806
73, 22, 0.06260120432750804
73, 23, 0.061364998752739056
73, 24, 0.060067355271948994
73, 25, 0.058693412988426515
73, 26, 0.0572320559179165
73, 27, 0.05567520762576208
73, 28, 0.05401741679067016
73, 29, 0.05225563476190097
73, 30, 0.05038911536019616
73, 31, 0.04841939578200724
73, 32, 0.046350317231900084
73, 33, 0.044188055332061583
73, 34, 0.04194114300321766
73, 35, 0.039620448766132216
73, 36, 0.037239103410259405
73, 37, 0.034812345691608945
73, 38, 0.03235728737857309
73, 39, 0.02989257913276492
73, 40, 0.027437988972962773
73, 41, 0.02501389774626732
73, 42, 0.02264073248380292
73, 43, 0.020338363119522803
73, 44, 0.018125496856615485
73, 45, 0.016019102109416136
73, 46, 0.014033901121191137
73, 47, 0.012181956684612296
73, 48, 0.010472381109780183
73, 49, 0.008911178027830443
73, 50, 0.007501221741815574
73, 51, 0.006242366287539302
73, 52, 0.005131669351191993
73, 53, 0.004163707773965593
73, 54, 0.0033309590534057972
73, 55, 0.0026242219326008194
73, 56, 0.0020330505006767325
73, 57, 0.0015461798923466412
73, 58, 0.0011519255377525199
73, 59, 0.0008385433179520747
73, 60, 0.0005945424943647247
73, 61, 0.00040894720921043776
73, 62, 0.0002715060452728481
73, 63, 0.00017285136016657965
73, 64, 0.00010461174327003245
73, 65, 5.948166912656446e-05
73, 66, 3.125259297582522e-05
73, 67, 1.4809300338593834e-05
73, 68, 6.094648243709248e-06
74, 15, 0.07306542758625863
74, 16, 0.07097338111560748
74, 17, 0.0693456016639819
74, 18, 0.06798935297143306
74, 19, 0.06678725977138418
74, 20, 0.06566330847926963
74, 21, 0.06456577399981728
74, 22, 0.06345800049322166
74, 23, 0.06231314142723171
74, 24, 0.061111035579986955
74, 25, 0.05983630096279669
74, 26, 0.05847715741749948
74, 27, 0.05702470496085731
74, 28, 0.05547249509402237
74, 29, 0.053816299032195807
74, 30, 0.05205400444667179
74, 31, 0.05018560073549856
74, 32, 0.04821321498182596
74, 33, 0.046141169904048734
74, 34, 0.04397604671002611
74, 35, 0.04172671961764019
74, 36, 0.039404350827271666
74, 37, 0.037022316769675954
74, 38, 0.03459606279770488
74, 39, 0.03214286070176855
74, 40, 0.02968147652885063
74, 41, 0.027231743764574684
74, 42, 0.0248140558652465
74, 43, 0.022448797681728503
74, 44, 0.02015574347247726
74, 45, 0.01795345195645549
74, 46, 0.015858698690400415
74, 47, 0.01388597408159528
74, 48, 0.01204708336159365
74, 49, 0.010350866475664224
74, 50, 0.008803053359505163
74, 51, 0.00740625540727639
74, 52, 0.006160086487572914
74, 53, 0.005061395795817433
74, 54, 0.004104590090362528
74, 55, 0.003282019300801946
74, 56, 0.0025843982709132397
74, 57, 0.0020012397963251947
74, 58, 0.0015212768858027326
74, 59, 0.0011328572297320445
74, 60, 0.0008242975900346249
74, 61, 0.0005841902462057274
74, 62, 0.00040165805475440635
74, 63, 0.0002665577524794194
74, 64, 0.00016963353984036174
74, 65, 0.00010262442654794646
74, 66, 5.832958111534173e-05
74, 67, 3.063592092108379e-05
74, 68, 1.4511828839462992e-05
74, 69, 5.970109466987974e-06
75, 15, 0.07332101671167562
75, 16, 0.07128276725186027
75, 17, 0.06971356997083553
75, 18, 0.06842082416652216
75, 19, 0.06728724268860815
75, 20, 0.06623685060281208
75, 21, 0.06521790377915777
75, 22, 0.06419365837260008
75, 23, 0.06313709835715127
75, 24, 0.06202779550137015
75, 25, 0.06084998737889783
75, 26, 0.059591382451981464
75, 27, 0.05824242126000196
75, 28, 0.05679583225094072
75, 29, 0.0552463866839723
75, 30, 0.053590785859994175
75, 31, 0.05182764481564174
75, 32, 0.049957532824591803
75, 33, 0.04798304760118894
75, 34, 0.04590890693677809
75, 35, 0.043742024438127594
75, 36, 0.041491561212133314
75, 37, 0.03916892261051142
75, 38, 0.036787694421779094
75, 39, 0.03436349043450865
75, 40, 0.031913713145660084
75, 41, 0.029457215628519315
75, 42, 0.027013871454563295
75, 43, 0.024604064194202652
75, 44, 0.02224811746663171
75, 45, 0.019965692165544266
75, 46, 0.01777518645949387
75, 47, 0.01569317203502712
75, 48, 0.013733902344759403
75, 49, 0.011908922479495482
75, 50, 0.01022680117241468
75, 51, 0.00869299881385028
75, 52, 0.007309871285449631
75, 53, 0.0060768015244327175
75, 54, 0.004990440925775356
75, 55, 0.004045037888248209
75, 56, 0.003232826582191672
75, 57, 0.00254444969532943
75, 58, 0.0019693895794087165
75, 59, 0.0014963869437636433
75, 60, 0.0011138304409460988
75, 61, 0.0008101049017152716
75, 62, 0.0005738915462676806
75, 63, 0.00039441652322260866
75, 64, 0.00026164812902313637
75, 65, 0.00016644475009085927
75, 66, 0.00010065730694146601
75, 67, 5.719044507961331e-05
75, 68, 3.0026814322276257e-05
75, 69, 1.4218296375895844e-05
75, 70, 5.847335526001841e-06
76, 15, 0.07347952153441475
76, 16, 0.07149341856900651
76, 17, 0.0699804369544687
76, 18, 0.06874833385101217
76, 19, 0.06768006368669428
76, 20, 0.06669980936009798
76, 21, 0.06575591267658212
76, 22, 0.06481164436095589
76, 23, 0.0638399245245377
76, 24, 0.06282017246194738
76, 25, 0.06173637057310551
76, 26, 0.06057585438461159
76, 27, 0.0593285568193143
76, 28, 0.0579865476504487
76, 29, 0.05654377272509305
76, 30, 0.05499592841519915
76, 31, 0.05334043664468039
76, 32, 0.05157648312112547
76, 33, 0.04970509775446353
76, 34, 0.04772926322445262
76, 35, 0.045654019519654136
76, 36, 0.04348655908700171
76, 37, 0.04123628085319376
76, 38, 0.038914797942247246
76, 39, 0.03653586811163465
76, 40, 0.03411524530501881
76, 41, 0.03167043495731994
76, 42, 0.029220351975161176
76, 43, 0.026784887168824864
76, 44, 0.024384394173067134
76, 45, 0.022039116653522532
76, 46, 0.019768587652615178
76, 47, 0.01759103206725029
76, 48, 0.01552280941321486
76, 49, 0.01357793102691546
76, 50, 0.01176767980512732
76, 51, 0.010100354979696262
76, 52, 0.00858115224390869
76, 53, 0.007212179270441738
76, 54, 0.005992597184115271
76, 55, 0.004918870332914416
76, 56, 0.0039851000098265164
76, 57, 0.0031834164380935546
76, 58, 0.0025044012550935386
76, 59, 0.001937516864517347
76, 60, 0.0014715212241901167
76, 61, 0.0010948520530527075
76, 62, 0.0007959692484530407
76, 63, 0.0005636484833754184
76, 64, 0.0003872235479067227
76, 65, 0.00025677744979985976
76, 66, 0.00016328495119139583
76, 67, 9.871022738924377e-05
76, 68, 5.6064099805554525e-05
76, 69, 2.9425148101796625e-05
76, 70, 1.3928625925655952e-05
76, 71, 5.726286985403994e-06
77, 15, 0.07354566222161064
77, 16, 0.07160999546573181
77, 17, 0.07015081345271057
77, 18, 0.06897643618648458
77, 19, 0.06797019688692146
77, 20, 0.06705654232878726
77, 21, 0.0661839920818964
77, 22, 0.06531591972702737
77, 23, 0.06442527289994918
77, 24, 0.06349141733325786
77, 25, 0.06249819064040247
77, 26, 0.061432678226566104
77, 27, 0.060284442862768926
77, 28, 0.059045047150761865
77, 29, 0.057707776621868004
77, 30, 0.05626749830819179
77, 31, 0.05472062337174213
77, 32, 0.05306513691019981
77, 33, 0.05130067654607398
77, 34, 0.049428647420454996
77, 35, 0.04745234467343829
77, 36, 0.04537707822636155
77, 37, 0.04321027096871561
77, 38, 0.04096152556390592
77, 39, 0.0386426268376082
77, 40, 0.03626747745432499
77, 41, 0.03385194456630553
77, 42, 0.03141361159790963
77, 43, 0.02897143285318022
77, 44, 0.026545296212562783
77, 45, 0.02415550557161831
77, 46, 0.02182220887291357
77, 47, 0.019564796739029167
77, 48, 0.017401310043176476
77, 49, 0.015347888431413529
77, 50, 0.013418296090502433
77, 51, 0.011623552930009374
77, 52, 0.009971690845456967
77, 53, 0.008467645794065993
77, 54, 0.007113284416956248
77, 55, 0.0059075554210081035
77, 56, 0.004846746452872695
77, 57, 0.003924823093926513
77, 58, 0.0031338226714948455
77, 59, 0.002464276739926414
77, 60, 0.0019056378526520704
77, 61, 0.001446690234096901
77, 62, 0.0010759286058753693
77, 63, 0.0007818943852535538
77, 64, 0.0005534630331624716
77, 65, 0.00038007999425490065
77, 66, 0.00025194597305026824
77, 67, 0.0001601540996148991
77, 68, 9.678304083838454e-05
77, 69, 5.4950389022347384e-05
77, 70, 2.8830804708185016e-05
77, 71, 1.3642743797142193e-05
77, 72, 5.606926628244679e-06
78, 15, 0.07352418849993732
78, 16, 0.07163721526278855
78, 17, 0.0702294005364157
78, 18, 0.06910981465100151
78, 19, 0.06816229426350329
78, 20, 0.06731164289157936
78, 21, 0.06650663727354793
78, 22, 0.06571082899163763
78, 23, 0.06489727115249619
78, 24, 0.0640453606961616
78, 25, 0.06313888510381152
78, 26, 0.062164787385850184
78, 27, 0.06111238189019769
78, 28, 0.0599728609995142
78, 29, 0.05873900148040193
78, 30, 0.0574050073415601
78, 31, 0.055966455457651935
78, 32, 0.054420314356853364
78, 33, 0.052765013461105265
78, 34, 0.0510005570144669
78, 35, 0.049128653576840355
78, 36, 0.04715285950778325
78, 37, 0.045078707088351676
78, 38, 0.042913817307127886
78, 39, 0.040667961251579246
78, 40, 0.03835306964417836
78, 41, 0.035983164209312135
78, 42, 0.03357420141502935
78, 43, 0.031143820997967902
78, 44, 0.02871099644238969
78, 45, 0.026295592574491482
78, 46, 0.023917847052293627
78, 47, 0.021597795883829585
78, 48, 0.019354675241111854
78, 49, 0.01720633124049763
78, 50, 0.015168676691135391
78, 51, 0.013255224839499322
78, 52, 0.011476732001716361
78, 53, 0.00984096533875441
78, 54, 0.008352606019369367
78, 55, 0.007013287293832572
78, 56, 0.005821754446391557
78, 57, 0.004774128963786438
78, 58, 0.0038642514888613463
78, 59, 0.0030840774216765307
78, 60, 0.0024240987243986057
78, 61, 0.0018737678660598496
78, 62, 0.0014219039913712774
78, 63, 0.00105706625482931
78, 64, 0.0007678838801182696
78, 65, 0.0005433370443145007
78, 66, 0.0003729866852145068
78, 67, 0.000247153929366749
78, 68, 0.0001570521544782532
78, 69, 9.48756016635932e-05
78, 70, 5.384916581259403e-05
78, 71, 2.8243671459339353e-05
78, 72, 1.3360580851017577e-05
78, 73, 5.489219032792095e-06
79, 15, 0.07341983707082132
79, 16, 0.0715798030336517
79, 17, 0.07022093340908818
79, 18, 0.06915322050925837
79, 19, 0.06826111536135816
79, 20, 0.06746986006553098
79, 21, 0.06672855672105371
79, 22, 0.06600099836821821
79, 23, 0.06526040879863455
79, 24, 0.06448628761106076
79, 25, 0.06366245249067588
79, 26, 0.06277579631302273
79, 27, 0.061815490773738054
79, 28, 0.06077247921383869
79, 29, 0.05963916708338089
79, 30, 0.05840924719799544
79, 31, 0.057077629525131096
79, 32, 0.05564044367888589
79, 33, 0.05409509604615086
79, 34, 0.05244037576397575
79, 35, 0.05067658250252119
79, 36, 0.04880567802041447
79, 37, 0.0468314328949558
79, 38, 0.04475957089254005
79, 39, 0.04259787661904977
79, 40, 0.04035626560349402
79, 41, 0.03804678967441885
79, 42, 0.03568356686106164
79, 43, 0.0332826222392923
79, 44, 0.03086163213604829
79, 45, 0.028439569231214264
79, 46, 0.026036258618824075
79, 47, 0.023671854704174284
79, 48, 0.021366267961169586
79, 49, 0.019138567394991157
79, 50, 0.01700639575037183
79, 51, 0.01498543214134653
79, 52, 0.013088935901187107
79, 53, 0.01132739982740297
79, 54, 0.009708328527749036
79, 55, 0.008236154231817536
79, 56, 0.00691228399758736
79, 57, 0.0057352690690565524
79, 58, 0.004701074790988949
79, 59, 0.00380342746676544
79, 60, 0.0030342112739168642
79, 61, 0.0023838887120040037
79, 62, 0.0018419214739101436
79, 63, 0.0013971719243077885
79, 64, 0.0010382708387331433
79, 65, 0.0007539410791712117
79, 66, 0.0005332722688311335
79, 67, 0.00036594437485011275
79, 68, 0.00024240154396966993
79, 69, 0.0001539790669048242
79, 70, 9.298777349140791e-05
79, 71, 5.27602883928123e-05
79, 72, 2.7663641844084178e-05
79, 73, 1.3082070541072276e-05
79, 74, 5.373130780158018e-06
80, 15, 0.07323729721653906
80, 16, 0.0714424527585543
80, 17, 0.0701301369140788
80, 18, 0.0691114199143396
80, 19, 0.06827146706037782
80, 20, 0.06753603019160535
80, 21, 0.066854594409577
80, 22, 0.06619124736371026
80, 23, 0.06551943772017058
80, 24, 0.06481882634352458
80, 25, 0.06407332816251346
80, 26, 0.06326986369016757
80, 27, 0.06239755241757703
80, 28, 0.06144719411155822
80, 29, 0.060410943291540904
80, 30, 0.05928211929383806
80, 31, 0.05805511837620385
80, 32, 0.05672539916828725
80, 33, 0.055289524386971205
80, 34, 0.053745254367278915
80, 35, 0.05209166675257362
80, 36, 0.05032930723053955
80, 37, 0.04846034469148301
80, 38, 0.04648873432872477
80, 39, 0.04442035815459983
80, 40, 0.04226314153171254
80, 41, 0.040027121066863444
80, 42, 0.037724448312322745
80, 43, 0.03536931804310233
80, 44, 0.0329778048417438
80, 45, 0.030567602403927533
80, 46, 0.02815766629759927
80, 47, 0.0257677641282655
80, 48, 0.02341795260410747
80, 49, 0.021128003144017787
80, 50, 0.018916806774528575
80, 51, 0.016801793533997696
80, 52, 0.014798403611816864
80, 53, 0.012919640139897767
80, 54, 0.011175731806526543
80, 55, 0.009573924605683666
80, 56, 0.008118406601085504
80, 57, 0.006810366653335351
80, 58, 0.005648170796727439
80, 59, 0.004627638221758508
80, 60, 0.0037423913657387677
80, 61, 0.0029842533795169045
80, 62, 0.00234366713582816
80, 63, 0.0018101124930389673
80, 64, 0.00137250304986507
80, 65, 0.001019547887454832
80, 66, 0.0007400691704619771
80, 67, 0.0005232703461808607
80, 68, 0.0003589537939209703
80, 69, 0.00023768901349612573
80, 70, 0.0001509347955590294
80, 71, 9.111942327414275e-05
80, 72, 5.168362326914217e-05
80, 73, 2.7090613744922404e-05
80, 74, 1.2807150542348357e-05
80, 75, 5.258630123066172e-06
81, 15, 0.07298118454094414
81, 16, 0.07122979555658275
81, 17, 0.06996168769878112
81, 18, 0.06898915103798607
81, 19, 0.06819815347244132
81, 20, 0.06751501848585177
81, 21, 0.0668896625756647
81, 22, 0.0662865119134938
81, 23, 0.06567928365947556
81, 24, 0.06504784784639119
81, 25, 0.06437627172206589
81, 26, 0.06365156701372333
81, 27, 0.06286287762196835
81, 28, 0.06200094859688427
81, 29, 0.06105778887539735
81, 30, 0.060026465003380054
81, 31, 0.0589009973486705
81, 32, 0.057676327705480354
81, 33, 0.056348344199333364
81, 34, 0.05491395881586049
81, 35, 0.053371214981264875
81, 36, 0.05171943048716265
81, 37, 0.04995935162218531
81, 38, 0.04809332558450928
81, 39, 0.046125460002945
81, 40, 0.044061773769915706
81, 41, 0.041910311312128
81, 42, 0.03968120965272073
81, 43, 0.03738670206682038
81, 44, 0.035041042153310914
81, 45, 0.03266033585168531
81, 46, 0.03026227815135918
81, 47, 0.027865789842093813
81, 48, 0.02549056648483895
81, 49, 0.023156552789995573
81, 50, 0.020883368408884242
81, 51, 0.0186897154910987
81, 52, 0.0165928045384996
81, 53, 0.014607831406432426
81, 54, 0.01274754026213843
81, 55, 0.011021897219973384
81, 56, 0.009437891846825561
81, 57, 0.007999474662971193
81, 58, 0.006707623449207961
81, 59, 0.005560528001477111
81, 60, 0.004553871180632883
81, 61, 0.003681181645037109
81, 62, 0.0029342315305967985
81, 63, 0.0023034534325596075
81, 64, 0.001778354110656683
81, 65, 0.0013479058752747261
81, 66, 0.0010009026593509457
81, 67, 0.0007262711511147971
81, 68, 0.0005133328493037093
81, 69, 0.0003520156104837773
81, 70, 0.0002330165319538591
81, 71, 0.00014791929344456288
81, 72, 8.927042593229995e-05
81, 73, 5.061904157553369e-05
81, 74, 2.6524491229574574e-05
81, 75, 1.2535761337932854e-05
81, 76, 5.145686920586496e-06
82, 15, 0.07265602149854561
82, 16, 0.07094637536728374
82, 17, 0.06972018535556036
82, 18, 0.06879108882267625
82, 19, 0.06804593448566616
82, 20, 0.06741167025177054
82, 21, 0.06683868488242599
82, 22, 0.06629177802850386
82, 23, 0.06574497048034461
82, 24, 0.06517837926606607
82, 25, 0.06457626742251238
82, 26, 0.06392579056302414
82, 27, 0.06321617880336212
82, 28, 0.06243819762912825
82, 29, 0.061583798956343264
82, 30, 0.060645901539365304
82, 31, 0.05961827102784539
82, 32, 0.05849547070200164
82, 33, 0.05727286907763189
82, 34, 0.05594669977563479
82, 35, 0.054514154067849825
82, 36, 0.05297351032732568
82, 37, 0.05132428160243476
82, 38, 0.0495673872272376
82, 39, 0.04770532147555048
82, 40, 0.0457423245243323
82, 41, 0.04368453094877044
82, 42, 0.04154008553767449
82, 43, 0.03931920901577929
82, 44, 0.037034199770205
82, 45, 0.03469935294715462
82, 46, 0.03233079068378268
82, 47, 0.029946192306317922
82, 48, 0.027564429405194334
82, 49, 0.025205110568259907
82, 50, 0.022888054890056454
82, 51, 0.020632718443682915
82, 52, 0.018457605525714234
82, 53, 0.016379699316651616
82, 54, 0.014413946888886434
82, 55, 0.01257283185279202
82, 56, 0.010866058091533458
82, 57, 0.009300363239050343
82, 58, 0.007879465367478574
82, 59, 0.006604138856145632
82, 60, 0.005472406132737301
82, 61, 0.004479823303757987
82, 62, 0.0036198350766251616
82, 63, 0.0028841721853021794
82, 64, 0.0022632661819603954
82, 65, 0.0017466588251758594
82, 66, 0.001323388531114043
82, 67, 0.0009823401222737677
82, 68, 0.0007125498968217866
82, 69, 0.0005034612453448949
82, 70, 0.0003451304745638089
82, 71, 0.00022838427510645502
82, 72, 0.00014493251930290413
82, 73, 8.74406594493631e-05
82, 74, 4.956642220850276e-05
82, 75, 2.5965182598848127e-05
82, 76, 1.2267846401190822e-05
82, 77, 5.034272720143125e-06
83, 15, 0.07226622529001381
83, 16, 0.07059663196705068
83, 17, 0.06941013004810127
83, 18, 0.068521817626263
83, 19, 0.06781949228905693
83, 20, 0.06723077159972858
83, 21, 0.06670654929821226
83, 22, 0.0662120268049359
83, 23, 0.0657215550601713
83, 24, 0.06521552781533783
83, 25, 0.06467843800321464
83, 26, 0.06409762582603921
83, 27, 0.06346245792080889
83, 28, 0.06276378135898254
83, 29, 0.061993565220326605
83, 30, 0.06114466884938345
83, 31, 0.060210707761788454
83, 32, 0.059185988662927146
83, 33, 0.05806549925750358
83, 34, 0.05684495098460667
83, 35, 0.05552085341219007
83, 36, 0.05409062895733667
83, 37, 0.052552747155536116
83, 38, 0.05090688934515597
83, 39, 0.049154117575320296
83, 40, 0.0472970541141069
83, 41, 0.04534005205187537
83, 42, 0.04328934455785988
83, 43, 0.04115316058218049
83, 44, 0.03894178997340948
83, 45, 0.036667579789068094
83, 46, 0.03434485302104072
83, 47, 0.031989731598455404
83, 48, 0.02961986541102806
83, 49, 0.02725406173355232
83, 50, 0.024911828554547853
83, 51, 0.022612846554417487
83, 52, 0.020376397383551865
83, 53, 0.018220778495801594
83, 54, 0.016162738987291977
83, 55, 0.014216973396718919
83, 56, 0.012395702750063884
83, 57, 0.010708370788332946
83, 58, 0.009161466477146494
83, 59, 0.007758481284292857
83, 60, 0.006499993840716039
83, 61, 0.0053838678474953305
83, 62, 0.004405542055518498
83, 63, 0.0035583867441904412
83, 64, 0.002834100695859862
83, 65, 0.0022231230411292277
83, 66, 0.0017150386183828316
83, 67, 0.0012989587271458312
83, 68, 0.0009638650428564472
83, 69, 0.0006989081034870915
83, 70, 0.0004936569445540327
83, 71, 0.00033829898749723655
83, 72, 0.00022379241255876019
83, 73, 0.00014197442879613302
83, 74, 8.563000961780736e-05
83, 75, 4.852564949704861e-05
83, 76, 2.5412600405980243e-05
83, 77, 1.2003352224262305e-05
83, 78, 4.924360398986279e-06
84, 15, 0.07181610397722232
84, 16, 0.07018489146883812
84, 17, 0.06903590800047256
84, 18, 0.0681858115171843
84, 19, 0.06752340692555031
84, 20, 0.066977018394131
84, 21, 0.06649807108321057
84, 22, 0.06605218933785731
84, 23, 0.06561407482157676
84, 24, 0.06516441927477795
84, 25, 0.0646879710828662
84, 26, 0.06417228674329337
84, 27, 0.06360690851414581
84, 28, 0.06298281391315023
84, 29, 0.062292049319810465
84, 30, 0.06152748833156753
84, 31, 0.06068268504386763
84, 32, 0.05975179405287431
84, 33, 0.05872954460126074
84, 34, 0.05761126524412761
84, 35, 0.056392940881213556
84, 36, 0.05507130955544335
84, 37, 0.05364398132757788
84, 38, 0.05210959070645079
84, 39, 0.05046795793514204
84, 40, 0.04872026935839877
84, 41, 0.046869257125827124
84, 42, 0.044919370842809225
84, 43, 0.0428769275091328
84, 44, 0.04075022727583082
84, 45, 0.0385496136097897
84, 46, 0.036287470208110385
84, 47, 0.033978132148709934
84, 48, 0.03163770850911098
84, 49, 0.029283804864669742
84, 50, 0.02693515077660088
84, 51, 0.024611140084377068
84, 52, 0.02233130348973659
84, 53, 0.020114738276198082
84, 54, 0.01797952609632316
84, 55, 0.015942176107252518
84, 56, 0.014017125986198134
84, 57, 0.012216334400250531
84, 58, 0.010548985760180978
84, 59, 0.009021324295091154
84, 60, 0.00763662100039513
84, 61, 0.006395266110293938
84, 62, 0.00529497324074123
84, 63, 0.004331072850913429
84, 64, 0.003496870274492246
84, 65, 0.0027840411944705457
84, 66, 0.002183040917496286
84, 67, 0.0016835048278653268
84, 68, 0.0012746238534978994
84, 69, 0.0009454819160801051
84, 70, 0.0006853483699100081
84, 71, 0.00048392127669998384
84, 72, 0.00033152173359023135
84, 73, 0.00021924110070799507
84, 74, 0.00013904498343999261
84, 75, 8.38383678875545e-05
84, 76, 4.749661318305712e-05
84, 77, 2.4866662854327303e-05
84, 78, 1.1742228154714497e-05
84, 79, 4.815924377355309e-06
85, 15, 0.07130985860360767
85, 16, 0.06971536241518132
85, 17, 0.06860178252243299
85, 18, 0.06778742068146529
85, 19, 0.06716213715478395
85, 20, 0.06665499218423465
85, 21, 0.06621796256360796
85, 22, 0.06581711064470783
85, 23, 0.06542750273027166
85, 24, 0.06503014407905235
85, 25, 0.06461005664022476
85, 26, 0.0641550361739135
85, 27, 0.06365483009636112
85, 28, 0.0631005842456372
85, 29, 0.06248447042646085
85, 30, 0.061799436206379274
85, 31, 0.06103904717330977
85, 32, 0.060197394716147
85, 33, 0.05926905428964137
85, 34, 0.05824909426444589
85, 35, 0.057133114766115524
85, 36, 0.05591732722875398
85, 37, 0.05459865500255772
85, 38, 0.05317487040532562
85, 39, 0.05164474364633183
85, 40, 0.050008216650337355
85, 41, 0.048266582790694824
85, 42, 0.04642266879749007
85, 43, 0.04448100735301068
85, 44, 0.04244798759396418
85, 45, 0.04033196654332059
85, 46, 0.03814333082420819
85, 47, 0.03589448589717922
85, 48, 0.03359976757940689
85, 49, 0.03127525785520342
85, 50, 0.028938504954853866
85, 51, 0.026608147306968397
85, 52, 0.02430345264142693
85, 53, 0.02204379069765956
85, 54, 0.01984806377475438
85, 55, 0.017734130512847533
