# mHc, mA, xsec
70, 15, 75.88626088455575
70, 16, 72.52200961977076
70, 17, 69.54735638271912
70, 18, 66.7874990379984
70, 19, 64.14020942260743
70, 20, 61.544029524057194
70, 21, 58.96203480269649
70, 22, 56.372917467544454
70, 23, 53.7657857898492
70, 24, 51.13696512263313
70, 25, 48.48793432436863
70, 26, 45.8239232902262
70, 27, 43.15291236014386
70, 28, 40.484879202855126
70, 29, 37.831198101993365
70, 30, 35.204144541173214
70, 31, 32.61646436411934
70, 32, 30.08099397461658
70, 33, 27.610319408206575
70, 34, 25.216472323845203
70, 35, 22.91065849547976
70, 36, 20.703026033444182
70, 37, 18.602469616755293
70, 38, 16.61647746106443
70, 39, 14.751020597971593
70, 40, 13.010485765005052
70, 41, 11.397650903689783
70, 42, 9.913702018569714
70, 43, 8.558288107920106
70, 44, 7.329609123039664
70, 45, 6.224533054827484
70, 46, 5.2387354306211185
70, 47, 4.366855896502577
70, 48, 3.602665906293008
70, 49, 2.9392414858918903
70, 50, 2.3691364459861965
70, 51, 1.8845514301173725
70, 52, 1.4774948308181142
70, 53, 1.1399329168968655
70, 54, 0.8639267611013532
70, 55, 0.6417544762485511
70, 56, 0.46601791451372965
70, 57, 0.3297333221325979
70, 58, 0.2264059954897562
70, 59, 0.15008916665312982
70, 60, 0.09542756743734264
70, 61, 0.05768615056930128
70, 62, 0.03276448113108176
70, 63, 0.01719719138540919
70, 64, 0.008140781867742733
70, 65, 0.003346867905292408
71, 15, 78.81223737361711
71, 16, 75.43773452891381
71, 17, 72.4667608959417
71, 18, 69.71805487051925
71, 19, 67.08511202244789
71, 20, 64.50341075364473
71, 21, 61.93368987327957
71, 22, 59.352774952493846
71, 23, 56.74823758211532
71, 24, 54.11511931914287
71, 25, 51.45382959455524
71, 26, 48.768724319277624
71, 27, 46.067100799292966
71, 28, 43.358444005475725
71, 29, 40.6538326903319
71, 30, 37.965445786135525
71, 31, 35.30613585601219
71, 32, 32.689047582499796
71, 33, 30.12727208949624
71, 34, 27.63353202312901
71, 35, 25.21989513206336
71, 36, 22.897520977806348
71, 37, 20.676441232979478
71, 38, 18.565377032495668
71, 39, 16.571597800668364
71, 40, 14.700821410343348
71, 41, 12.957157402736543
71, 42, 11.343092850888537
71, 43, 9.859518567138108
71, 44, 8.505791897637938
71, 45, 7.27983252679137
71, 46, 6.1782452893008974
71, 47, 5.196464865970044
71, 48, 4.328915853647994
71, 49, 3.569182712968386
71, 50, 2.9101838444450716
71, 51, 2.3443449192080044
71, 52, 1.8637670089635536
71, 53, 1.4603859889564368
71, 54, 1.1261204306308736
71, 55, 0.8530058314289735
71, 56, 0.633313942749743
71, 57, 0.45965627711460955
71, 58, 0.3250716201538459
71, 59, 0.2230975377899526
71, 60, 0.14782627736403686
71, 61, 0.09394554461460075
71, 62, 0.056764698746348145
71, 63, 0.032226913986241855
71, 64, 0.016907742235653618
71, 65, 0.008000381948173896
71, 66, 0.003287784640555933
72, 15, 81.68043758016896
72, 16, 78.30143984468103
72, 17, 75.34007340561935
72, 18, 72.60879394712316
72, 19, 69.99692441802844
72, 20, 67.43693855518741
72, 21, 64.88726381669119
72, 22, 62.32285751508771
72, 23, 59.729728042688365
72, 24, 57.101585430998036
72, 25, 54.437700479404576
72, 26, 51.74146691747416
72, 27, 49.019391016477456
72, 28, 46.280343875626336
72, 29, 43.53497179629123
72, 30, 40.79521261232439
72, 31, 38.073874737123056
72, 32, 35.38426003294726
72, 33, 32.73981677109417
72, 34, 30.153820243088543
72, 35, 27.63907476052723
72, 36, 25.207645062442513
72, 37, 22.870613901146505
72, 38, 20.637874783138965
72, 39, 18.517960817367875
72, 40, 16.517912904966266
72, 41, 14.643190827112866
72, 42, 12.897626157513276
72, 43, 11.283417745475708
72, 44, 9.801166054077083
72, 45, 8.449944265075384
72, 46, 7.227400554797955
72, 47, 6.129886797284627
72, 48, 5.152607682595851
72, 49, 4.289783831601124
72, 50, 3.5348239180185588
72, 51, 2.8804996699253467
72, 52, 2.3191188737757753
72, 53, 1.842692720235937
72, 54, 1.4430933080671011
72, 55, 1.1121993034323634
72, 56, 0.842027489736077
72, 57, 0.6248490689582503
72, 58, 0.4532901119363206
72, 59, 0.3204159063428874
72, 60, 0.21979942377477774
72, 61, 0.14557432388395894
72, 62, 0.09247303535616669
72, 63, 0.055850525896758534
72, 64, 0.03169433825451673
72, 65, 0.016621357031633793
72, 66, 0.007861640106729236
72, 67, 0.0032294673603095203
73, 15, 84.48188329876415
73, 16, 81.10380358267972
73, 17, 78.15758593850329
73, 18, 75.4495989193194
73, 19, 72.86511471898861
73, 20, 70.33367559375242
73, 21, 67.81143857484594
73, 22, 65.27150517229855
73, 23, 62.69831024283503
73, 24, 60.08419928450326
73, 25, 57.427249515153484
73, 26, 54.72981721906892
73, 27, 51.997523717792745
73, 28, 49.2385128290648
73, 29, 46.46287148052329
73, 30, 43.682154574579194
73, 31, 40.90897768502263
73, 32, 38.15664400320651
73, 33, 35.43880522273568
73, 34, 32.76913857298815
73, 35, 30.161045833683804
73, 36, 27.627370618142976
73, 37, 25.18014162976843
73, 38, 22.830340338280237
73, 39, 20.587705100378546
73, 40, 18.460568532096318
73, 41, 16.455736517902672
73, 42, 14.578407616046942
73, 43, 12.832136284020125
73, 44, 11.218836283031388
73, 45, 9.738823809685151
73, 46, 8.390895527493349
73, 47, 7.172437423697683
73, 48, 6.079558694694741
73, 49, 5.107244782782858
73, 50, 4.24952347188216
73, 51, 3.4996387229418535
73, 52, 2.850226173116824
73, 53, 2.293485886926644
73, 54, 1.8213484552466317
73, 55, 1.425630712993194
73, 56, 1.0981789754527402
73, 57, 0.8309978625409663
73, 58, 0.6163636439293224
73, 59, 0.44692159960791517
73, 60, 0.31576731113877254
73, 61, 0.21651214848411635
73, 62, 0.14333344608084087
73, 63, 0.09101000788627976
73, 64, 0.054943539374424255
73, 65, 0.03116665909435921
73, 66, 0.016337964128232532
73, 67, 0.007724511900296717
73, 68, 0.0031718934965116667
74, 15, 87.20819910674601
74, 16, 83.83607129068685
74, 17, 80.91011889690512
74, 18, 78.23083830274501
74, 19, 75.6795862407552
74, 20, 73.18306204865317
74, 21, 70.69520587460988
74, 22, 68.18729080462772
74, 23, 65.6421824968293
74, 24, 63.05084272489585
74, 25, 60.410116673162655
74, 26, 57.72126236486322
74, 27, 54.98893547211284
74, 28, 52.22045284556864
74, 29, 49.4252232742399
74, 30, 46.614286591441875
74, 31, 43.79991873442481
74, 32, 40.995270990853705
74, 33, 38.21403881445346
74, 34, 35.47014494070838
74, 35, 32.77743521746237
74, 36, 30.149392173994197
74, 37, 27.598863681486723
74, 38, 25.137814859498782
74, 39, 22.777107035342546
74, 40, 20.52630872460554
74, 41, 18.393543483342672
74, 42, 16.385376314690703
74, 43, 14.50674381603849
74, 44, 12.760924688351427
74, 45, 11.149552172450477
74, 46, 9.672664481463526
74, 47, 8.328790007782166
74, 48, 7.1150621001872025
74, 49, 6.02735751200738
74, 50, 5.060453240697509
74, 51, 4.2081953386940425
74, 52, 3.463673778078468
74, 53, 2.819398581995394
74, 54, 2.267471958949932
74, 55, 1.7997529408516286
74, 56, 1.4080113082886074
74, 57, 1.0840682980900826
74, 58, 0.8199226907536482
74, 59, 0.6078611912245536
74, 60, 0.44055275937278404
74, 61, 0.311126881971174
74, 62, 0.2132361591764787
74, 63, 0.14110376208015143
74, 64, 0.08955642262891216
74, 65, 0.05404364634677517
74, 66, 0.03064378485498076
74, 67, 0.016057494318026617
74, 68, 0.007588954770847525
74, 69, 0.0031150415132897976
75, 15, 89.85166929583478
75, 16, 86.49011677802177
75, 17, 83.58909030204458
75, 18, 80.94344240139303
75, 19, 78.43076358011801
75, 20, 75.97501003323933
75, 21, 73.52797109317949
75, 22, 71.05913298580435
75, 23, 68.54980866919901
75, 24, 65.98957412854149
75, 25, 63.374017094175805
75, 26, 60.70325268618529
75, 27, 57.980905632151675
75, 28, 55.21337917670282
75, 29, 52.40929895764207
75, 30, 49.5790668705285
75, 31, 46.734480445718205
75, 32, 43.888388868787125
75, 33, 41.054372980846495
75, 34, 38.246438373416005
75, 35, 35.47871466227786
75, 36, 32.76516907699437
75, 37, 30.11932681930488
75, 38, 27.554010355178747
75, 39, 25.08110033886479
75, 40, 22.711320582128383
75, 41, 20.45405931438326
75, 42, 18.317222814688286
75, 43, 16.30713299684027
75, 44, 14.428463762982922
75, 45, 12.68422085598141
75, 46, 11.075761856214225
75, 47, 9.602854069050721
75, 48, 8.263766200392942
75, 49, 7.055388374709716
75, 50, 5.973375324170735
75, 51, 5.012306512639106
75, 52, 4.165856918652511
75, 53, 3.4269733111419476
75, 54, 2.78805028578547
75, 55, 2.2411016643887653
75, 56, 1.7779238394760926
75, 57, 1.3902474104570024
75, 58, 1.0698755695836017
75, 59, 0.8088073317924392
75, 60, 0.599344995141074
75, 61, 0.43418546195210106
75, 62, 0.3064955728569842
75, 63, 0.20997186075026855
75, 64, 0.1388853696060315
75, 65, 0.08811223438705648
75, 66, 0.053150753942471526
75, 67, 0.03012562487323231
75, 68, 0.01577988089581243
75, 69, 0.007454927885366785
75, 70, 0.0030588908403748737
76, 15, 92.4052843309106
76, 16, 89.05849625793564
76, 17, 86.18657504507995
76, 18, 83.57897124626707
76, 19, 81.10966791128726
76, 20, 78.69998834736553
76, 21, 76.2996490378745
76, 22, 73.87640069083784
76, 23, 71.41003510725483
76, 24, 68.88875231500965
76, 25, 66.30687419660836
76, 26, 63.6633429247798
76, 27, 60.96070205904525
76, 28, 58.20437120109227
76, 29, 55.40210160366326
76, 30, 52.5635464222189
76, 31, 49.69989712638921
76, 32, 46.82355747633217
76, 33, 43.94783900564127
76, 34, 41.0866669454901
76, 35, 38.25428968554385
76, 36, 35.464994897508824
76, 37, 32.73282998484254
76, 38, 30.071332003109255
76, 39, 27.493274261473612
76, 40, 25.01043383330552
76, 41, 22.633384562377255
76, 42, 20.3713240066368
76, 43, 18.231936959017144
76, 44, 16.22129950985074
76, 45, 14.343824000881186
76, 46, 12.602246525339295
76, 47, 10.99765467981145
76, 48, 9.529552229684507
76, 49, 8.195956794740633
76, 50, 6.993525006764275
76, 51, 5.917700082503843
76, 52, 4.962874482779112
76, 53, 4.122562911360677
76, 54, 3.3895793394134257
76, 55, 2.7562128277169204
76, 56, 2.2143982641638185
76, 57, 1.7558778017039618
76, 58, 1.3723506152237896
76, 59, 1.0556085833567137
76, 60, 0.7976568087654616
76, 61, 0.5908181176872005
76, 62, 0.427821441446313
76, 63, 0.30187425943508644
76, 64, 0.20671961313616746
76, 65, 0.13667834925453767
76, 66, 0.08667739284399442
76, 67, 0.05226476975312772
76, 68, 0.029612092100365382
76, 69, 0.015505059517494178
76, 70, 0.007322392142973022
76, 71, 0.003003421814298721
77, 15, 94.86277754215865
77, 16, 91.53448797372128
77, 17, 88.69535179210146
77, 18, 86.12966803648804
77, 19, 83.70797963810973
77, 20, 81.34909503468911
77, 21, 79.00074495266922
77, 22, 76.62900655140565
77, 23, 74.21219302131402
77, 24, 71.73715223195934
77, 25, 69.19694482435277
77, 26, 66.589326340132
77, 27, 63.91572483892008
77, 28, 61.18052147297331
77, 29, 58.39051832486562
77, 30, 55.55452354802515
77, 31, 52.683007907995716
77, 32, 49.78779641933576
77, 33, 46.88178324170473
77, 34, 43.978654177020324
77, 35, 41.09260985701889
77, 36, 38.23808974321151
77, 37, 35.429496926907376
77, 38, 32.68092547489156
77, 39, 30.00589881508233
77, 40, 27.417120647108607
77, 41, 24.926249311213514
77, 42, 22.54369659354031
77, 43, 20.278463273876344
77, 44, 18.13800807183269
77, 45, 16.128160452990244
77, 46, 14.253072777613674
77, 47, 12.515215710948194
77, 48, 10.91541291811644
77, 49, 9.452912175271829
77, 50, 8.125488821215127
77, 51, 6.929576051807947
77, 52, 5.860415624690249
77, 53, 4.91222369908921
77, 54, 4.078365278311259
77, 55, 3.3515316367829775
77, 56, 2.7239161457358
77, 57, 2.187383683669696
77, 58, 1.7336305352068764
77, 59, 1.3543318229650956
77, 60, 1.0412746535530064
77, 61, 0.7864758175742474
77, 62, 0.5822834100041895
77, 63, 0.421462301081154
77, 64, 0.29726375095139196
77, 65, 0.20347974385274506
77, 66, 0.13448276594602854
77, 67, 0.08525184171129367
77, 68, 0.05138560188624523
77, 69, 0.029103101272112367
77, 70, 0.01523296818831244
77, 71, 0.007191309975376292
77, 72, 0.002948615625487245
78, 15, 97.21865517927033
78, 16, 93.91212663795406
78, 17, 91.10894230445547
78, 18, 88.58850574440868
78, 19, 86.21809189787028
78, 20, 83.91411992107383
78, 21, 81.6224271708287
78, 22, 79.30748933386803
78, 23, 76.94619325818242
78, 24, 74.52406993608788
78, 25, 72.03293709573359
78, 26, 69.46936383544381
78, 27, 66.83364432816508
78, 28, 64.12908351648164
78, 29, 61.36147512714676
78, 30, 58.53870306962889
78, 31, 55.670416677234684
78, 32, 52.7677425331603
78, 33, 49.84301998745831
78, 34, 46.90954326836199
78, 35, 43.981301058185
78, 36, 41.07271453315897
78, 37, 38.19837077862444
78, 38, 35.37275255346008
78, 39, 32.60997399244923
78, 40, 29.923522088934057
78, 41, 27.326013845291357
78, 42, 24.82897545661835
78, 43, 22.44264824788455
78, 44, 20.17582969042063
78, 45, 18.03575012407859
78, 46, 16.027991983490924
78, 47, 14.15645032695823
78, 48, 12.423334996795903
78, 49, 10.829211994359323
78, 50, 9.373080917463176
78, 51, 8.052484124387773
78, 52, 6.863640887109808
78, 53, 5.8016019560001455
78, 54, 4.860417632808691
78, 55, 4.033313422363412
78, 56, 3.312868044726634
78, 57, 2.691188543096168
78, 58, 2.1600786853295126
78, 59, 1.7111968670961608
78, 60, 1.336201323702567
78, 61, 1.0268806583691217
78, 62, 0.775268760394432
78, 63, 0.5737435372637565
78, 64, 0.4151095362960548
78, 65, 0.292664788929282
78, 66, 0.20025254678695975
78, 67, 0.132298670276153
78, 68, 0.08383552285999926
78, 69, 0.05051315989547426
78, 70, 0.028598569606421764
78, 71, 0.014963547277280019
78, 72, 0.00706164540815984
78, 73, 0.0028944543057634916
79, 15, 99.46821586612258
79, 16, 96.18622539209714
79, 17, 93.42163732843382
79, 18, 90.94921790706435
79, 19, 88.63314991979927
79, 20, 86.38759101363463
79, 21, 84.15658450824235
79, 22, 81.90308223880538
79, 23, 79.6026054429949
79, 24, 77.2394142196972
79, 25, 74.80411281467597
79, 26, 72.29209880242634
79, 27, 69.70252922697364
79, 28, 67.03761013899575
79, 29, 64.30208511534755
79, 30, 61.50285157242119
79, 31, 58.64865343476934
79, 32, 55.74981403698468
79, 33, 52.817993700693634
79, 34, 49.86595298058762
79, 35, 46.9073119951578
79, 36, 43.95630636840568
79, 37, 41.027532796400024
79, 38, 38.13568827633324
79, 39, 35.295306900315694
79, 40, 32.520498845337286
79, 41, 29.824695887567618
79, 42, 27.22041327383376
79, 43, 24.719034561694713
79, 44, 22.33062284564799
79, 45, 20.063767171846532
79, 46, 17.925468009646803
79, 47, 15.921061590426312
79, 48, 14.054188774785267
79, 49, 12.326803376012808
79, 50, 10.739220406482769
79, 51, 9.290199689838895
79, 52, 7.977059296765751
79, 53, 6.79581458272852
79, 54, 5.741335488103015
79, 55, 4.807516665956983
79, 56, 3.9874543497715553
79, 57, 3.2736244051014842
79, 58, 2.658056900234931
79, 59, 2.1325029341219732
79, 60, 1.6885908219640413
79, 61, 1.3179688118041837
79, 62, 1.0124330700910447
79, 63, 0.7640397697548762
79, 64, 0.5652009942116225
79, 65, 0.40876453801650964
79, 66, 0.2880780581918996
79, 67, 0.1970382854625251
79, 68, 0.1301261022382048
79, 69, 0.08242837479979583
79, 70, 0.04964735491116684
79, 71, 0.02809841757486132
79, 72, 0.014696739218447465
79, 73, 0.0069333639487126645
79, 74, 0.002840920746070813
80, 15, 101.60756733765028
80, 16, 98.35239306220639
80, 17, 95.62851654461394
80, 18, 93.20632379445487
80, 19, 90.94708056678869
80, 20, 88.76281290186975
80, 21, 86.59587167224797
80, 22, 84.40776781272967
80, 23, 82.17272461571741
80, 24, 79.8737849446804
80, 25, 77.5003808166283
80, 26, 75.04676367336778
80, 27, 72.5109643312412
80, 28, 69.89408386761828
80, 29, 67.19979083620301
80, 30, 64.43395015564468
80, 31, 61.60433409595851
80, 32, 58.72037525386167
80, 33, 55.79294601139902
80, 34, 52.8341443132616
80, 35, 49.8570757823607
80, 36, 46.87562935802231
80, 37, 43.904240426222145
80, 38, 40.95764251217443
80, 39, 38.050612730928755
80, 40, 35.19771169764428
80, 41, 32.41302434865935
80, 42, 29.709910939318846
80, 43, 27.100772952729326
80, 44, 24.5968414219706
80, 45, 22.20799460844482
80, 46, 19.94261063226781
80, 47, 17.807457764090294
80, 48, 15.807628376327806
80, 49, 13.946512196992705
80, 50, 12.225812446613254
80, 51, 10.645600390905425
80, 52, 9.204403840870711
80, 53, 7.899326039319917
80, 54, 6.726188089608756
80, 55, 5.6796891443807755
80, 56, 4.753578413419533
80, 57, 3.940832792375288
80, 58, 3.233834896548694
80, 59, 2.6245467065190637
80, 60, 2.104675060770786
80, 61, 1.6658256532056157
80, 62, 1.2996434392849776
80, 63, 0.9979379797065451
80, 64, 0.7527927263479525
80, 65, 0.5566581124793012
80, 66, 0.40242859918245233
80, 67, 0.2835041906258701
80, 68, 0.19383719850204756
80, 69, 0.12796509042186288
80, 70, 0.08103033516717083
80, 71, 0.048788099785752694
80, 72, 0.027602567139909964
80, 73, 0.014432488853314095
80, 74, 0.006806432630988364
80, 75, 0.0027879985652498546
81, 15, 103.63363890461353
81, 16, 100.40704439991802
81, 17, 97.72545978049219
81, 18, 95.35514155034991
81, 19, 93.15461088263783
81, 20, 91.03389067617591
81, 21, 88.93374236510505
81, 22, 86.8143210373259
81, 23, 84.64862419760684
81, 24, 82.41853813575477
81, 25, 80.11237186756513
81, 26, 77.72326811248256
81, 27, 75.248154734042
81, 28, 72.68703569862761
81, 29, 70.04249507428352
81, 30, 67.3193373796742
81, 31, 64.52431494397122
81, 32, 61.66589959527395
81, 33, 58.754084104601034
81, 34, 55.80019146654726
81, 35, 52.816679639934264
81, 36, 49.816940389432254
81, 37, 46.815082958874044
81, 38, 43.82570276392399
81, 39, 40.86363936066832
81, 40, 37.94372377982558
81, 41, 35.080520165915814
81, 42, 32.28807125507508
81, 43, 29.579652137958412
81, 44, 26.967538740271745
81, 45, 24.462801680126617
81, 46, 22.075129148203217
81, 47, 19.812685106244004
81, 48, 17.682006476468096
81, 49, 15.687942772109567
81, 50, 13.833636723509986
81, 51, 12.120546957411582
81, 52, 10.548507693969876
81, 53, 9.115823336687798
81, 54, 7.819391380575302
81, 55, 6.654848316362454
81, 56, 5.616732543902987
81, 57, 4.698657775851972
81, 58, 3.893491345645729
81, 59, 3.1935319121928143
81, 60, 2.590682181751607
81, 61, 2.0766127339460247
81, 62, 1.642913907143973
81, 63, 1.2812338544057338
81, 64, 0.9834011385027731
81, 65, 0.7415312830884973
81, 66, 0.5481170824043483
81, 67, 0.3961029252021013
81, 68, 0.27894376880757643
81, 69, 0.19064950294585606
81, 70, 0.1258156571566226
81, 71, 0.07964133968202561
81, 72, 0.04793530873316898
81, 73, 0.02711094363021023
81, 74, 0.014170743158867806
81, 75, 0.00668081985153304
81, 76, 0.0027356720972059176
82, 15, 105.54419405872967
82, 16, 102.34740813493715
82, 17, 99.70915293109933
82, 18, 97.39179604535565
82, 19, 95.25127880565077
82, 20, 93.19574582643509
82, 21, 91.16447051645736
82, 22, 89.11633791522988
82, 23, 87.0231945352915
82, 24, 84.86583536821705
82, 25, 82.6315028193314
82, 26, 80.31227633139858
82, 27, 77.90401519380202
82, 28, 75.40564790733448
82, 29, 72.81867934880759
82, 30, 70.14684230807188
82, 31, 67.39583817463495
82, 32, 64.57312664966659
82, 33, 61.687747924474415
82, 34, 58.750154183564085
82, 35, 55.77203957866891
82, 36, 52.76616211001071
82, 37, 49.74615030382765
82, 38, 46.726292713803296
82, 39, 43.72131309618813
82, 40, 40.74612954826653
82, 41, 37.81560327827125
82, 42, 34.94428372152805
82, 43, 32.14615620242858
82, 44, 29.43439717089745
82, 45, 26.82114783384278
82, 46, 24.31731150274381
82, 47, 21.932382009428387
82, 48, 19.67430696118937
82, 49, 17.549392140420732
82, 50, 15.562246713138354
82, 51, 13.715771020039684
82, 52, 12.011184534407391
82, 53, 10.448092076110191
82, 54, 9.024582937987914
82, 55, 7.73735785173135
82, 56, 6.581878477977647
82, 57, 5.552532233763275
82, 58, 4.642807195119829
82, 59, 3.845470605284928
82, 60, 3.152746350887704
82, 61, 2.5564863483285682
82, 62, 2.0483326930349763
82, 63, 1.619867469661125
82, 64, 1.2627482346930226
82, 65, 0.9688279722251834
82, 66, 0.7302588840264423
82, 67, 0.5395799565237243
82, 68, 0.38978864767133914
82, 69, 0.27439733510161246
82, 70, 0.18747539540745647
82, 71, 0.1236778161693362
82, 72, 0.07826132346796762
82, 73, 0.04708889869598822
82, 74, 0.02662347506093155
82, 75, 0.013911451191687418
82, 76, 0.006556495399809798
82, 77, 0.002683926460073656
83, 15, 107.33784764168364
83, 16, 104.17153502406019
83, 17, 101.57709238007375
83, 18, 99.31322070699093
83, 19, 97.2334357788395
83, 20, 95.24412213525125
83, 21, 93.28316178429277
83, 22, 91.3082537191922
83, 23, 89.2901691210246
83, 24, 87.20867991740329
83, 25, 85.05002213894068
83, 26, 82.80526542050221
83, 27, 80.46924395363226
83, 28, 78.03984281594835
83, 29, 75.51750755052026
83, 30, 72.90490278603916
83, 31, 70.20666521892927
83, 32, 67.42920904352954
83, 33, 64.58056761423636
83, 34, 61.6702465529199
83, 35, 58.7090768050725
83, 36, 55.70906229266941
83, 37, 52.68321059462946
83, 38, 49.64534520215141
83, 39, 46.60990168640554
83, 40, 43.59170365488841
83, 41, 40.60572335931291
83, 42, 37.66683241586384
83, 43, 34.78954954214091
83, 44, 31.987788077071844
83, 45, 29.274614926565345
83, 46, 26.662028053195588
83, 47, 24.160757588313544
83, 48, 21.780098891993322
83, 49, 19.527782594667915
83, 50, 17.409883743767498
83, 51, 15.430774217714863
83, 52, 13.593116146813248
83, 53, 11.897896360122173
83, 54, 10.344497609490041
83, 55, 8.930802295237806
83, 56, 7.653323757013198
83, 57, 6.5073581722058425
83, 58, 5.487151826151605
83, 59, 4.586076665620865
83, 60, 3.7968093038701545
83, 61, 3.1115076233060397
83, 62, 2.521981052429157
83, 63, 2.0198508465729996
83, 64, 1.5966976194300002
83, 65, 1.2441943341787292
83, 66, 0.9542236173420179
83, 67, 0.7189787718456402
83, 68, 0.5310486694078955
83, 69, 0.3834868196487993
83, 70, 0.26986539491295736
83, 71, 0.18431505506883591
83, 72, 0.12155157540741793
83, 73, 0.07689022223734845
83, 74, 0.04624878911239826
83, 75, 0.026140091634363743
83, 76, 0.013654564259403843
83, 77, 0.006433430414560805
83, 78, 0.0026327473841331853
84, 15, 109.01409639612358
84, 16, 105.87831274191485
84, 17, 103.32758924706019
84, 18, 101.11715755912013
84, 19, 99.09824606575991
84, 20, 97.17558523339916
84, 21, 95.28575569100357
84, 22, 93.38535095321183
84, 23, 91.44414001215064
84, 24, 89.44094009710025
84, 25, 87.36104491396135
84, 26, 85.19457183688046
84, 27, 82.93538121753097
84, 28, 80.58035628150832
84, 29, 78.12891425666444
84, 30, 75.58266954991765
84, 31, 72.94519644104317
84, 32, 70.22184782190973
84, 33, 67.419614457129
84, 34, 64.54699840504682
84, 35, 61.61388850151733
84, 36, 58.631432444329874
84, 37, 55.61189251520257
84, 38, 52.568483394596
84, 39, 49.515190424748724
84, 40, 46.466567326701686
84, 41, 43.43751246223708
84, 42, 40.44303138454221
84, 43, 37.49798957294617
84, 44, 34.61685857185731
84, 45, 31.813467830770335
84, 46, 29.100765289548285
84, 47, 26.490597542151946
84, 48, 23.993516557182698
84, 49, 21.618616488106582
84, 50, 19.37340969448459
84, 51, 17.263742095853697
84, 52, 15.29375127636983
84, 53, 13.465866236056243
84, 54, 11.780847401192807
84, 55, 10.237862758738304
84, 56, 8.834596491044051
84, 57, 7.567383378986743
84, 58, 6.431363787096113
84, 59, 5.420652191474778
84, 60, 4.528514060394983
84, 61, 3.7475443866068923
84, 62, 3.0698437735641244
84, 63, 2.487187187188147
84, 64, 1.9911823731060154
84, 65, 1.5734150770891935
84, 66, 1.2255795127608666
84, 67, 0.9395929347876767
84, 68, 0.7076940214055895
84, 69, 0.5225250480773649
84, 70, 0.3771984425781056
84, 71, 0.2653484193440354
84, 72, 0.18116864581422318
84, 73, 0.11943693957889301
