# mHc, mA, xsec
70, 15, 13.450774328705887
70, 16, 13.188937849376744
70, 17, 13.009580946787477
70, 18, 12.882205577351233
70, 19, 12.788104752571355
70, 20, 12.71508125476357
70, 21, 12.654754739446396
70, 22, 12.601083053025766
70, 23, 12.549499439593053
70, 24, 12.496384028099829
70, 25, 12.438724348305525
70, 26, 12.37388951354223
70, 27, 12.299473502853994
70, 28, 12.213183268270724
70, 29, 12.112757358286869
70, 30, 11.995905284221045
70, 31, 11.860264458472566
70, 32, 11.703371595800478
70, 33, 11.522650026311679
70, 34, 11.315413791667924
70, 35, 11.078893655413863
70, 36, 10.810289102212025
70, 37, 10.506853278813836
70, 38, 10.166017910958109
70, 39, 9.78556449058941
70, 40, 9.363845694183967
70, 41, 8.900056608831292
70, 42, 8.394546079681023
70, 43, 7.849146801825304
70, 44, 7.267487908049418
70, 45, 6.655237132380461
70, 46, 6.020209018061642
70, 47, 5.372272541551696
70, 48, 4.723008559895843
70, 49, 4.085100961384222
70, 50, 3.471498830908215
70, 51, 2.8944438464887274
70, 52, 2.3645013341814733
70, 53, 1.889748189781233
70, 54, 1.4752451654774015
70, 55, 1.1228636170571118
70, 56, 0.8314636916882978
70, 57, 0.5973565123043209
70, 58, 0.4149437884009831
70, 59, 0.27742018153181897
70, 60, 0.1774411963962958
70, 61, 0.10769079825908956
70, 62, 0.06131645142859672
70, 63, 0.03222668097702221
70, 64, 0.015264178650466628
70, 65, 0.006275917325732966
71, 15, 13.321924535633146
71, 16, 13.065953252543752
71, 17, 12.891986761247527
71, 18, 12.769897209639003
71, 19, 12.681228526346745
71, 20, 12.613972237041887
71, 21, 12.559903901820514
71, 22, 12.513121202403084
71, 23, 12.469191211735518
71, 24, 12.424628481138686
71, 25, 12.376559999860763
71, 26, 12.322502552822245
71, 27, 12.260208124737225
71, 28, 12.187553205171124
71, 29, 12.102457537391698
71, 30, 12.002822418492698
71, 31, 11.8864847740858
71, 32, 11.751183561159708
71, 33, 11.59453880628835
71, 34, 11.41404375396461
71, 35, 11.207073706776658
71, 36, 10.970914921066184
71, 37, 10.70281925776107
71, 38, 10.400091636420065
71, 39, 10.060216630464524
71, 40, 9.681031011445397
71, 41, 9.26094621613587
71, 42, 8.799219443718213
71, 43, 8.29626357512455
71, 44, 7.753974531652839
71, 45, 7.1760384467785014
71, 46, 6.568166820379573
71, 47, 5.93819482153933
71, 48, 5.295979177294471
71, 49, 4.653045879418665
71, 50, 4.021975680272754
71, 51, 3.4155662967599274
71, 52, 2.8458674597594764
71, 53, 2.323227492195694
71, 54, 1.8555018766507942
71, 55, 1.447548292148858
71, 56, 1.1010732959958536
71, 57, 0.8148241362881045
71, 58, 0.5850565316273225
71, 59, 0.40617189116657254
71, 60, 0.27141106883833505
71, 61, 0.17351007275685784
71, 62, 0.1052544198725262
71, 63, 0.05990178739191631
71, 64, 0.03146933537509446
71, 65, 0.014899153077821112
71, 66, 0.00612332457161101
72, 15, 13.187705592069646
72, 16, 12.937298436737867
72, 17, 12.768348081039314
72, 18, 12.65109903333839
72, 19, 12.567344346837348
72, 20, 12.505259715076651
72, 21, 12.456770107518247
72, 22, 12.416104868085936
72, 23, 12.378955139706681
72, 24, 12.341958869031329
72, 25, 12.302370162817587
72, 26, 12.257840187119594
72, 27, 12.206264788411449
72, 28, 12.145675635315767
72, 29, 12.074159743905959
72, 30, 11.989797751708146
72, 31, 11.890616747121863
72, 32, 11.774553633292403
72, 33, 11.63942899589526
72, 34, 11.482931061234588
72, 35, 11.302612210515518
72, 36, 11.095900762794768
72, 37, 10.860132280050689
72, 38, 10.592606688016453
72, 39, 10.29067738303147
72, 40, 9.951879144859975
72, 41, 9.574102179182901
72, 42, 9.15581482818606
72, 43, 8.69633428259087
72, 44, 8.196135184244236
72, 45, 7.657173362627424
72, 46, 7.083188002361292
72, 47, 6.479928773981047
72, 48, 5.855245353838823
72, 49, 5.2189748474855975
72, 50, 4.582580932349753
72, 51, 3.9585341177990037
72, 52, 3.3594748576399396
72, 53, 2.797257237439829
72, 54, 2.282011222978686
72, 55, 1.8213724361873707
